GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000167653    8  143751726  143764142     44       2  6052     -0.50356      0.69271
ENSG00000160886    8  143781529  143786545     12       1  6077     -0.35578        0.639
ENSG00000253741    8  143783670  143808391     47       2  6087     -0.70393      0.75926
ENSG00000130193    8  143808621  143818345     15       3  5864     -0.88927      0.81307
ENSG00000253196    8  143844534  143847845      4       1  5270     -0.57262      0.71655
ENSG00000284505    8  143845752  143859640      4       2  5887    -0.057839      0.52306
ENSG00000167656    8  143866296  143868008      2       1  6088     0.063506      0.47468
ENSG00000253715    8  143866790  143893536     86       6  5471     -0.36997       0.6443
ENSG00000104499    8  143915663  143997922    248      10  5973      0.87259      0.19144
ENSG00000160882    8  143953772  143961262     30       3  5989        1.225      0.11029
ENSG00000179142    8  143991975  143999259     29       2  5747      0.50258      0.30763
ENSG00000247317    8  144063155  144099854     32       3  5664     -0.20331      0.58055
ENSG00000176956    8  144239331  144242128      3       1  5061     0.023239      0.49073
ENSG00000277494    8  144295068  144299044      5       1  5572       0.5798      0.28103
ENSG00000181638    8  144328991  144344875     33       3  5887      0.33234      0.36982
ENSG00000264668    8  144329280  144358573     69       4  5926      0.26224      0.39657
ENSG00000250571    8  144349603  144359101     27       3  5917      0.22302      0.41176
ENSG00000253716    8  144362331  144363860      3       2  5778       0.8117      0.20848
ENSG00000185730    8  144371846  144380231     32       3  6015      0.50597      0.30644
ENSG00000272172    8  144372569  144372791      1       1  5986     -0.37401       0.6458
ENSG00000184428    8  144386554  144442149    132       9  5774     -0.14553      0.55785
ENSG00000254389    8  144448801  144450718      4       2  5809     -0.77354       0.7804
ENSG00000158106    8  144451057  144466390     28       3  5783     -0.10698       0.5426
ENSG00000253931    8  144494919  144499224      1       1  5271    -0.052915       0.5211
ENSG00000182759    8  144501352  144512576      5       1  5455      0.57845      0.28148
ENSG00000014164    8  144519825  144623623    146      15  5673     -0.36681      0.64312
ENSG00000254859    8  144624143  144631899     41       5  5627     -0.38786      0.65094
ENSG00000254144    8  144624280  144624570      2       1  5565     -0.54787      0.70811
ENSG00000104518    8  144635377  144645232      8       2  4969       1.8819     0.029924
ENSG00000255050    8  144655660  144659567     11       3  5725       1.0656      0.14331
ENSG00000147813    8  144656955  144660819     10       3  5618      0.74301      0.22874
ENSG00000254741    8  144661806  144662840      2       1  5382     -0.86362       0.8061
ENSG00000104529    8  144661867  144681711     52       5  5540      0.15261      0.43935
ENSG00000179886    8  144680005  144685394      5       2  5582      0.36416      0.35787
ENSG00000104524    8  144686083  144691943      5       2  5299      0.76549      0.22199
ENSG00000104522    8  144694788  144700218      5       1  5612      -1.7063      0.95602
ENSG00000183309    8  144718183  144738588     40       5  5779     -0.73245      0.76805
ENSG00000181135    8  144766622  144796068     10       2  5324        0.275      0.39166
ENSG00000180900    8  144873090  144897549      6       2  5705      0.15281      0.43927
ENSG00000179950    8  144898514  144912029      3       1  5781     0.051861      0.47932
ENSG00000261150    8  144939497  144995603      5       1  5340      0.56775       0.2851
ENSG00000178209    8  144989315  145050902     68       1  5544      0.40863       0.3414
ENSG00000178685    8  145051321  145086940     35       1  5469      0.81765      0.20678
ENSG00000178719    8  145064226  145067583      3       1  5546      0.98029      0.16347
ENSG00000178814    8  145106167  145118868     13       1  5781      0.45855      0.32328
ENSG00000255224    8  145132905  145134168      1       1  5809   -0.0062666       0.5025
ENSG00000178896    8  145133529  145135550      1       1  5809   -0.0062666       0.5025
ENSG00000197858    8  145137493  145141119      3       1  5823      0.22739      0.41006
ENSG00000179091    8  145149930  145152428      1       1  5817      0.33742       0.3679
ENSG00000179526    8  145153536  145163027     10       1  5813      0.18721      0.42575
ENSG00000179632    8  145159402  145162514      3       1  5809     0.068267      0.47279
ENSG00000179698    8  145162629  145173218     13       1  5793      0.47702      0.31668
ENSG00000179832    8  145202919  145316843     51       3  5186      0.68963      0.24521
ENSG00000261236    8  145317005  145515052     18       2  5950      0.68097      0.24795
ENSG00000185122    8  145515273  145538385     11       1  6037        1.142      0.12673
ENSG00000261587    8  145575878  145578574      3       1  5415      0.49581      0.31002
ENSG00000271698    8  145576888  145579269      3       1  5415      0.49581      0.31002
ENSG00000185803    8  145577795  145584946      7       1  5392       0.5474      0.29205
ENSG00000182325    8  145579091  145583036      4       1  5376      0.57083      0.28406
ENSG00000173137    8  145596790  145618457     20       3  5446    -0.058498      0.52332
ENSG00000071894    8  145618444  145634733     13       2  5446     -0.24959      0.59855
ENSG00000147804    8  145635126  145642279      1       1  5592    -0.097411       0.5388
ENSG00000160948    8  145648984  145653946      4       1  5518      0.28146      0.38918
ENSG00000160949    8  145654158  145669827     32       1  5467      0.18004      0.42856
ENSG00000232600    8  145663058  145665354      6       1  5428      0.13393      0.44673
ENSG00000187954    8  145674965  145691060     11       1  5981     -0.87129       0.8082
ENSG00000160972    8  145703352  145727504      2       1  5996     -0.74977       0.7733
ENSG00000167701    8  145728356  145732557      2       1  6029     -0.58454      0.72057
ENSG00000160957    8  145736671  145743229      4       1  5929     -0.20973      0.58306
ENSG00000160959    8  145743376  145750562      4       1  5875     -0.80371      0.78922
ENSG00000254402    8  145747761  145752416      2       1  5785      -2.3408      0.99038
ENSG00000213563    8  145751117  145754516      2       1  5916     -0.38217      0.64883
ENSG00000198169    8  145946292  145981802      3       1  5310     -0.81918      0.79366
ENSG00000196378    8  145998499  146012730      8       2  5252      0.14288      0.44319
ENSG00000197363    8  146024261  146036554      8       2  5443     -0.49009      0.68796
ENSG00000147789    8  146052849  146072894     29       2  5807      0.52669       0.2992
ENSG00000170619    8  146066427  146079121     24       1  5910       0.3858      0.34982
ENSG00000196150    8  146101882  146127553      6       1  5995      0.14186       0.4436
ENSG00000170631    8  146155744  146176274     20       1  5814    -0.064826      0.52584
ENSG00000255164    8  146218300  146220223      6       2  5775      0.67658      0.24934
ENSG00000255559    8  146228197  146231432      6       2  5701      0.64352      0.25994
ENSG00000183784    9     212824     215741      5       2  5409     -0.61781      0.73165
ENSG00000107099    9     214854     465259    562      40  5658    -0.074151      0.52955
ENSG00000235880    9     267966     273002     19       4  5555     -0.80843      0.79058
ENSG00000227155    9     452492     492248     28       4  5777       1.5747     0.057658
ENSG00000107104    9     470291     746106    846      28  5721      0.10937      0.45645
ENSG00000227914    9     673478     685555     84      11  5558       1.1054      0.13448
ENSG00000137090    9     841690     969090    250      29  5824     -0.98211      0.83698
ENSG00000064218    9     976964     991731     22       3  5894     -0.33905      0.63271
ENSG00000173253    9    1049858    1057552      3       1  5106     -0.53671      0.70427
ENSG00000080503    9    1980290    2193624    123      27  5643     -0.57856      0.71856
ENSG00000236404    9    2422702    2643359    624      40  5836      0.21831      0.41359
ENSG00000231052    9    2541097    2541635      5       1  6084      0.12869       0.4488
ENSG00000147852    9    2621834    2660053     32       6  5737     -0.80559      0.78976
ENSG00000168263    9    2717502    2730037     13       2  5666     0.011558      0.49539
ENSG00000080608    9    2720469    2844241    115      14  5556      0.33788      0.36773
ENSG00000236511    9    3181589    3198517     16       3  5347      0.13621      0.44583
ENSG00000080298    9    3218297    3526004    152       9  5584      -1.2869      0.90094
ENSG00000232104    9    3526723    3691814    136      16  5676     -0.38431      0.64963
ENSG00000226669    9    3684076    3689626     26       3  5869      0.22835      0.40969
ENSG00000107249    9    3824127    4348392    890      78  5768      0.50429      0.30703
ENSG00000228322    9    4299390    4306046     21       2  5483       1.9606     0.024963
ENSG00000106688    9    4490444    4587469     98      14  5720      0.28732      0.38694
ENSG00000106686    9    4553386    4666674    221      22  5600       -0.917      0.82043
ENSG00000273061    9    4676600    4679502     13       1  5373      0.44871      0.32682
ENSG00000106993    9    4679559    4708398     56       5  5617     -0.33142      0.62984
ENSG00000147853    9    4709559    4742043     74       7  5873     -0.65496      0.74375
ENSG00000120158    9    4792869    4885917    136      13  5741     -0.46414      0.67873
ENSG00000096968    9    4984390    5128183    239       7  5811      0.69908      0.24225
ENSG00000120210    9    5131979    5185668    112       1  6050      0.16549      0.43428
ENSG00000107014    9    5299868    5304969      1       1  5168       -1.285       0.9006
ENSG00000107018    9    5334969    5339873      9       2  5444     -0.88507      0.81194
ENSG00000107020    9    5357973    5437878    150      14  5793     -0.63504       0.7373
ENSG00000120217    9    5450503    5470566     33       4  5920     -0.65586      0.74404
ENSG00000197646    9    5510570    5571254     33       4  5527       1.1794      0.11912
ENSG00000107036    9    5629025    5776557    142       6  5716     -0.53336      0.70311
ENSG00000225408    9    5719021    5720244      5       1  6008       0.6478      0.25856
ENSG00000099219    9    5765076    5833117     66       2  5943      0.22084      0.41261
ENSG00000183354    9    5881596    6007901    167       8  5731      -1.9721       0.9757
ENSG00000120215    9    5890802    5910606     26       5  5646      -1.8374      0.96693
ENSG00000137040    9    6011043    6015625      3       1  5929     -0.42097      0.66311
ENSG00000228739    9    6047360    6066714     25       3  5696     -0.11973      0.54765
ENSG00000137033    9    6215786    6257983     71       7  5924     -0.23567      0.59315
ENSG00000147854    9    6413151    6507054    142       6  5854      0.65081      0.25758
ENSG00000233367    9    6415145    6449558     65       3  5836      0.64133      0.26065
ENSG00000178445    9    6532464    6645783    175      21  5780      -1.2543      0.89514
ENSG00000236924    9    6645956    6670635    107       8  5676       1.3155     0.094163
ENSG00000225489    9    6716495    6727438     56       5  5816       1.9305     0.026775
ENSG00000107077    9    6720863    7175648   1170      62  5796     0.068545      0.47268
ENSG00000137038    9    7796490    7888380    103      12  5797     -0.18071       0.5717
ENSG00000226376    9    7930827    7935137      8       2  5798     -0.48067      0.68463
ENSG00000153707    9    8314246   10612723   4720     267  5727      0.93318      0.17536
ENSG00000234021    9    8936079    8963077     76       9  5885       1.2398      0.10753
ENSG00000230920    9    9799423    9803784     11       2  6068     -0.22804      0.59019
ENSG00000226717    9   10613202   10620420      3       2  5747       -1.921      0.97263
ENSG00000230365    9   11275314   11276314      2       1  5772     -0.21828      0.58639
ENSG00000224935    9   12098660   12159147    119      11  5837      0.04663       0.4814
ENSG00000107165    9   12685439   12710290     38       3  4954     -0.54631      0.70757
ENSG00000235448    9   12700100   12814344    289      14  5288       0.2398      0.40524
ENSG00000153714    9   12775020   12822130     35       5  5613     -0.90571      0.81745
ENSG00000107186    9   13105703   13279589     86       5  5533     -0.06644      0.52649
ENSG00000270547    9   13406379   13433052     20       1  5596     -0.15387      0.56114
ENSG00000226197    9   13446490   13487510     56       6  5698       1.0814      0.13977
ENSG00000205636    9   13927970   13945609     30       3  5748      0.33079       0.3704
ENSG00000235533    9   14025970   14030114      2       1  5766     -0.25058      0.59893
ENSG00000147862    9   14081842   14398982    151      20  5717     -0.59668      0.72464
ENSG00000272871    9   14588795   14590063      5       2  5616     -0.74278      0.77119
ENSG00000175893    9   14611069   14693469    141      14  5685      -2.4245      0.99234
ENSG00000147869    9   14719722   14722715      8       2  5745      0.70508      0.24038
ENSG00000164946    9   14734664   14910993    203      36  5688     -0.28612      0.61261
ENSG00000283647    9   14790633   14791156      3       2  5831      0.60187      0.27363
ENSG00000155158    9   15163620   15307358    257      30  5619   -0.0029508      0.50118
ENSG00000164975    9   15422702   15465951     74       4  5609      0.36578      0.35727
ENSG00000164985    9   15464064   15511017     40       4  5474      0.35751      0.36035
ENSG00000164989    9   15553084   16061661    897      10  5947      -1.0992      0.86416
ENSG00000205549    9   16203933   16276311     67      10  5848      -2.2463      0.98766
ENSG00000173068    9   16409501   16870841    533      27  5633       1.0933      0.13712
ENSG00000231756    9   16473186   16476235      4       2  5379     -0.17141      0.56805
ENSG00000234779    9   16726812   16727522      1       1  5676      -1.6267       0.9481
ENSG00000237153    9   17018706   17112813    229      11  5907       2.6673    0.0038229
ENSG00000044459    9   17134980   17503921    865      15  5917      0.55307      0.29011
ENSG00000107295    9   17579080   17797127    544      26  5729     -0.35239      0.63773
ENSG00000178031    9   17906561   18910948   1976     130  5701     -0.51176      0.69559
ENSG00000155875    9   18927656   19049352    477      23  5624     -0.58896      0.72206
ENSG00000155876    9   19049393   19050981      2       1  5308     0.042322      0.48312
ENSG00000147874    9   19053141   19103117    191      15  5482     -0.20622      0.58169
ENSG00000147872    9   19108373   19149288     35       5  5344      0.38057      0.35176
ENSG00000137145    9   19230433   19373543    239      14  5688      0.73995      0.22966
ENSG00000232978    9   19291335   19292574      2       1  5510      -0.1883      0.57468
ENSG00000137154    9   19375713   19380252      7       1  5382      0.10684      0.45746
ENSG00000177076    9   19409057   19452018     27       2  5912     -0.12366      0.54921
ENSG00000155886    9   19507450   19786926    361      23  5683      -1.0211      0.84639
ENSG00000171843    9   20341663   20622542    205      19  5949      0.48388      0.31424
ENSG00000188352    9   20658308   20995954    582      22  5889     -0.80035      0.78825
ENSG00000227071    9   20683303   20684687      4       1  5987      0.36754      0.35661
ENSG00000188921    9   20999514   21031635     97       9  5908     -0.37866      0.64753
ENSG00000171855    9   21077104   21077962      1       1  6146     -0.87569       0.8094
ENSG00000137080    9   21165636   21166659      1       1  5623       1.1156       0.1323
ENSG00000236637    9   21186693   21187670      1       1  5566      0.74843       0.2271
ENSG00000147873    9   21304325   21305311      1       1  5633       1.5485      0.06075
ENSG00000198642    9   21329670   21335379      3       1  5295       1.4522     0.073226
ENSG00000120235    9   21349834   21351377      3       1  5613       1.3175     0.093828
ENSG00000233816    9   21367423   21368961      2       1  5753       0.6451      0.25943
ENSG00000261696    9   21394887   21396345      4       2  5387      0.97427      0.16496
ENSG00000120242    9   21409146   21410184      1       1  5497      0.31284       0.3772
ENSG00000184995    9   21480838   21482312      2       1  5689      0.21393       0.4153
ENSG00000099810    9   21802542   21937650    159      14  5789      -1.1113      0.86677
ENSG00000264545    9   21802635   22032985    251      28  5812      -1.1964      0.88423
ENSG00000265194    9   21858909   21861925      1       1  5111      -1.7979       0.9639
ENSG00000147889    9   21967752   21995300     19       3  5768      0.30387      0.38061
ENSG00000240498    9   21994777   22121096    168       9  5938     -0.60223      0.72649
ENSG00000147883    9   22002902   22009362      5       2  5856    -0.042988      0.51714
ENSG00000176399    9   22446840   22455739     10       2  5524      0.33264       0.3697
ENSG00000234840    9   22646199   22824212    317      15  5918       1.0931      0.13718
ENSG00000284418    9   22703515   23438698    827      57  5697     -0.11148      0.54438
ENSG00000283982    9   23500689   23672385     91      14  5590    -0.097834      0.53897
ENSG00000107105    9   23690102   23826335    118      14  5673     -0.86731      0.80711
ENSG00000231460    9   23829668   23849912     24       2  5961     -0.69281      0.75578
ENSG00000237414    9   23894988   23898052      3       1  6039      -1.3358      0.90919
ENSG00000205442    9   24542950   24545944      6       1  5191     -0.41738       0.6618
ENSG00000269957    9   24545950   24591991     81       3  5135      -1.0598      0.85539
ENSG00000198680    9   25676387   25678438      4       2  5797      0.69426      0.24376
ENSG00000236306    9   25780054   25812966     19       3  5751     0.029844       0.4881
ENSG00000276759    9   26066673   26118406     80       9  5809       2.0168     0.021859
ENSG00000254261    9   26746951   26786872     77      10  5738     -0.33652      0.63176
ENSG00000253400    9   26801731   26805860     13       3  5359      0.23375      0.40759
ENSG00000120159    9   26840683   26892802     54       6  5514      0.17732      0.42963
ENSG00000137055    9   26904081   26947461     94       7  5476       0.8816        0.189
ENSG00000096872    9   26947037   27062928    118       9  5437      0.50309      0.30745
ENSG00000234676    9   26955778   26956293      1       1  5453       0.2861       0.3874
ENSG00000184434    9   26993134   27005691     12       4  5353      0.41325      0.33971
ENSG00000254396    9   27102628   27104726      4       1  5563      0.15834       0.4371
ENSG00000120156    9   27109139   27230173    418      40  5825      -1.4335      0.92414
ENSG00000120160    9   27284657   27297137     32       5  5852      -1.0281      0.84804
ENSG00000120162    9   27325207   27529779    286      24  5737       1.2176      0.11168
ENSG00000237734    9   27391732   27397561     12       3  5519     -0.37565      0.64641
ENSG00000147896    9   27524312   27526496      6       2  5674      0.69671      0.24299
ENSG00000147894    9   27546543   27573864     73       8  5919      -0.7203      0.76433
ENSG00000260390    9   27829274   27844479     24       4  5184      -1.0376      0.85028
ENSG00000174482    9   27948076   28670284   1284      95  5705        2.363    0.0090649
ENSG00000280683    9   30388933   30575010    337      14  5787      -1.0567      0.85468
ENSG00000260720    9   31371609   31381488     25       2  5754        1.421     0.077661
ENSG00000122729    9   32384601   32454767     92      13  5846      0.23048      0.40886
ENSG00000107201    9   32455703   32526322    106       8  5821       1.3338      0.09113
ENSG00000197579    9   32540542   32552551     11       2  5944      0.46387      0.32137
ENSG00000235453    9   32551142   32568619     27       4  5844       1.0478      0.14737
ENSG00000165264    9   32552997   32573182     33       4  5793       1.1561      0.12382
ENSG00000223440    9   32633452   32648683      4       1  5634       1.0001      0.15863
ENSG00000230516    9   32643101   32645024      1       1  5720         1.11       0.1335
ENSG00000188133    9   32783497   32787397      5       2  5536     -0.18577      0.57369
ENSG00000137074    9   32972604   33025166    195       4  5766     -0.88433      0.81174
ENSG00000086061    9   33025209   33039905     41       4  5843      -1.0274      0.84789
ENSG00000122692    9   33041762   33076657     64       6  5769     -0.81372       0.7921
ENSG00000086062    9   33104080   33167354     99       5  5833      0.63188      0.26373
ENSG00000233554    9   33166973   33179981      9       3  5397    -0.072906      0.52906
ENSG00000122711    9   33218363   33248565     54       4  5857      0.65326      0.25679
ENSG00000107262    9   33247818   33264718     16       2  5851       1.4129     0.078841
ENSG00000086065    9   33264877   33282067     15       2  5859        1.062      0.14411
ENSG00000086102    9   33290509   33371155     61       6  5817       0.9478      0.17162
ENSG00000165269    9   33383177   33402680      2       1  5381      0.71519      0.23724
ENSG00000223678    9   33402855   33409946      9       1  5184     -0.50794      0.69425
ENSG00000165272    9   33441152   33447631      2       1  5303      -1.3869      0.91727
ENSG00000165271    9   33461439   33473928     21       5  5614     -0.03965      0.51581
ENSG00000230453    9   33524392   33573007      5       2  5557      -0.6297      0.73555
ENSG00000226562    9   33580693   33605291      1       1  5848      0.42862       0.3341
ENSG00000281128    9   33677266   33688009     12       2  5910      0.51175      0.30441
ENSG00000231165    9   33695765   33696057      1       1  5687      0.73951       0.2298
ENSG00000260947    9   33697457   33700984     12       2  5685      0.77725      0.21851
ENSG00000227301    9   33719688   33722553      1       1  5767      0.14185       0.4436
ENSG00000233776    9   33732973   33738414      6       2  5856       0.1694      0.43274
ENSG00000010438    9   33750464   33799229     77       9  5817     0.054966      0.47808
ENSG00000235481    9   33785948   33818793     49       7  5860     -0.13528       0.5538
ENSG00000107341    9   33817565   33920402    205      13  5899     -0.74557      0.77204
ENSG00000137073    9   33921691   34048947    304      11  5896     -0.43944      0.66983
ENSG00000228352    9   34084330   34096223     26       5  6009     -0.60365      0.72696
ENSG00000198876    9   34086385   34127397     97       9  5968     -0.44232      0.67087
ENSG00000165006    9   34179003   34252521    133      10  5990      -1.3277      0.90786
ENSG00000186638    9   34252379   34311369    107      10  5945      -1.2604      0.89624
ENSG00000164978    9   34329504   34343711     28       5  5979      -1.2235      0.88943
ENSG00000164976    9   34366668   34376851     22       6  5859      -1.2732      0.89853
ENSG00000164972    9   34379017   34397830     21       6  5903     -0.10835      0.54314
ENSG00000164970    9   34398182   34458568    108      13  5645      0.86323        0.194
ENSG00000122735    9   34457412   34520987     85      11  5644      0.74881      0.22698
ENSG00000168913    9   34521038   34523039      1       1  5755     -0.21573       0.5854
ENSG00000230729    9   34521525   34524239      2       1  5678       1.0678      0.14281
ENSG00000122756    9   34551430   34590138     75      10  5379      -2.3178      0.98977
ENSG00000237159    9   34568013   34582827     28       5  5082      -2.5026      0.99384
ENSG00000164967    9   34610483   34612101      2       1  5086     -0.16818      0.56678
ENSG00000137100    9   34613542   34620520      5       2  5704      -1.8605       0.9686
ENSG00000205143    9   34621376   34628104     10       3  5827      -1.3505      0.91157
ENSG00000147955    9   34634719   34637806      4       2  5476     -0.94787       0.8284
ENSG00000213930    9   34638130   34651032      9       2  5215     -0.51371      0.69627
ENSG00000137070    9   34650699   34661889      9       3  5456      -1.0477      0.85261
ENSG00000213927    9   34661877   34664045      3       1  5705     -0.52834      0.70137
ENSG00000187186    9   34664160   34666109      4       2  5798      -1.2621      0.89654
ENSG00000230074    9   34665662   34681295     36       4  5873     -0.68689      0.75393
ENSG00000137077    9   34709002   34710121      1       1  5824        1.147       0.1257
ENSG00000205108    9   34723052   34729464     11       2  6019       0.8447      0.19914
ENSG00000187791    9   34889061   34895775     10       2  5927     -0.13103      0.55212
ENSG00000122733    9   34957605   34982541     15       2  5478     -0.75256      0.77414
ENSG00000281491    9   34985407   34989376      1       1  5860      -1.3839       0.9168
ENSG00000137094    9   34989638   34998897      2       1  5782     -0.33226      0.63015
ENSG00000174038    9   35041092   35045988      4       2  5691     -0.26995       0.6064
ENSG00000165280    9   35056061   35073246     21       4  5747     -0.39557      0.65379
ENSG00000221829    9   35073832   35080013      6       2  5661     -0.21677      0.58581
ENSG00000165282    9   35088685   35096598      5       2  5639     -0.27271      0.60746
ENSG00000234181    9   35096375   35098138      6       2  6036      -1.0578      0.85493
ENSG00000165283    9   35099773   35103192      3       1  6107   -0.0098926      0.50395
ENSG00000005238    9   35104109   35116338      6       2  5150     -0.17261      0.56852
ENSG00000198722    9   35161989   35405335    236      14  5827      -1.3808      0.91634
ENSG00000198853    9   35490124   35561895     66       8  5806     -0.73996      0.77034
ENSG00000215187    9   35561828   35563896      1       1  5473      0.84627       0.1987
ENSG00000107140    9   35605302   35610038      3       1  5919      0.52654      0.29926
ENSG00000137101    9   35609530   35646807     24       3  5514      0.42103      0.33687
ENSG00000227933    9   35646267   35647096      1       1  4839     0.026072       0.4896
ENSG00000269900    9   35657748   35658015      2       1  5949     -0.90161      0.81637
ENSG00000159884    9   35658287   35661508      7       1  5983     -0.36068      0.64083
ENSG00000137135    9   35658872   35675863     23       3  5823     -0.34516      0.63501
ENSG00000107159    9   35673853   35681156      6       2  5532      0.41675      0.33843
ENSG00000198467    9   35681989   35690118     14       3  5880      0.60088      0.27396
ENSG00000137076    9   35696945   35732392     23       4  5925      0.71484      0.23735
ENSG00000107175    9   35732332   35737001      1       1  6112       1.6987      0.04469
ENSG00000070610    9   35736863   35749225      6       2  5529       1.2989     0.096983
ENSG00000107185    9   35749284   35758572      8       1  5376      0.74095      0.22936
ENSG00000215183    9   35752987   35756610      2       1  5239      0.22902      0.40943
ENSG00000228843    9   35756709   35757937      3       1  5274      0.56785      0.28507
ENSG00000227388    9   35772160   35790429     17       2  5795       1.3865     0.082793
ENSG00000159899    9   35792151   35809729     22       2  5767       1.3207     0.093293
ENSG00000137098    9   35808042   35812269      2       1  5240      0.27573      0.39138
ENSG00000137103    9   35814448   35865515     59       7  5852      0.89538      0.18529
ENSG00000204930    9   35816388   35828744     12       2  5814      0.40903      0.34126
ENSG00000168828    9   35869260   35870598      1       1  5204       1.7426       0.0407
ENSG00000196196    9   35906189   35907138      1       1  5141       1.4099      0.07928
ENSG00000235387    9   35909480   35937150     60       8  5849     -0.59363      0.72362
ENSG00000122707    9   36036430   36124448     64       6  5850     -0.42579      0.66487
ENSG00000122694    9   36136533   36163910     10       2  5588     -0.64052      0.73908
ENSG00000185972    9   36169391   36171331      3       1  5886       -1.222      0.88915
ENSG00000122705    9   36190853   36304778    185      13  5861      -1.3234      0.90715
ENSG00000159921    9   36214438   36277053    111       7  5967      -1.0132      0.84451
ENSG00000137075    9   36336393   36487545     82       5  5871      -1.4064      0.92019
ENSG00000165304    9   36572859   36677680    101       2  5647     -0.18475      0.57329
ENSG00000196092    9   36833272   37034182    307      27  5849      0.38078      0.35168
ENSG00000258885    9   36856552   36861372      2       1  5190      0.36715      0.35675
ENSG00000250850    9   37002694   37008037      6       1  5767    -0.045035      0.51796
ENSG00000232920    9   37073528   37075789      3       1  5865      0.45483      0.32462
ENSG00000260100    9   37078810   37079773      2       1  5862      -0.3084      0.62111
ENSG00000281649    9   37079854   37090504     16       3  5835      0.21004      0.41682
ENSG00000233242    9   37112545   37115487      4       2  5835      -0.1281      0.55097
ENSG00000147905    9   37120536   37358146    195      10  5854     0.056212      0.47759
ENSG00000224648    9   37383175   37384431      5       1  6009     -0.48534      0.68628
ENSG00000137106    9   37422663   37436987     12       3  5624      0.63299      0.26337
ENSG00000168795    9   37438111   37465396     20       4  5602      0.85832      0.19536
ENSG00000137054    9   37485932   37503694     94       2  5696    -0.058733      0.52342
ENSG00000234160    9   37509147   37510296      2       1  5693      0.17483       0.4306
ENSG00000147912    9   37510889   37576346     84       9  5612      0.43287      0.33256
ENSG00000256966    9   37512544   37592466    110      12  5654       0.1826      0.42756
ENSG00000255872    9   37588410   38068684    799      29  5840      0.26599      0.39512
ENSG00000070601    9   37650997   37746901    160      19  5741     -0.41708      0.66169
ENSG00000165275    9   37753800   37778969     38       4  5960      0.79403      0.21359
ENSG00000122741    9   37800499   37867663    154       3  5930       1.1305      0.12914
ENSG00000107338    9   37919131   38069208    218       8  5827     -0.63667      0.73783
ENSG00000223716    9   38360424   38376427     11       3  5764      -1.2087      0.88662
ENSG00000137124    9   38392661   38398658     12       4  5515     -0.22176      0.58775
ENSG00000137142    9   38408991   38424444     25       7  5587      0.33246      0.36977
ENSG00000284612    9   38650212   38662714     37       6  5777     -0.66166       0.7459
ENSG00000283329    9   38694260   38720425     15       2  5730       -1.064      0.85634
ENSG00000106714    9   39072764   39288312      3       1  4925      0.33548      0.36863
ENSG00000275676    9   43588634   65469668     11       2  5069      -1.5835      0.94335
ENSG00000277412    9   43617332   65503905     11       2  5069      -1.5835      0.94335
ENSG00000204814    9   44867571   44870528      5       1  5054      -1.2957      0.90247
ENSG00000154330    9   70943224   71145977     77      10  5764     -0.52548      0.70038
ENSG00000224958    9   70970105   70972768      1       1  4845       1.3043      0.09607
ENSG00000181778    9   71151496   71155783      2       1  5476     -0.22633      0.58953
ENSG00000226337    9   71155952   71259358    112      16  5633       -1.005      0.84254
ENSG00000107242    9   71320330   71624092    465      22  5853      0.11177       0.4555
ENSG00000236733    9   71437319   71458191     41       6  5955     -0.20554      0.58143
ENSG00000165060    9   71650175   71735343    237      17  5798       1.5765     0.057455
ENSG00000285130    9   71650666   71870103    549      19  5836       1.2456      0.10645
ENSG00000119139    9   71736180   71870124    312      14  5865      0.87412      0.19103
ENSG00000278910    9   71911598   71926027     22       6  5502      0.44179      0.32932
ENSG00000135063    9   71939483   72007474    145      17  5712     -0.16323      0.56483
ENSG00000107282    9   72042446   72287222    354      17  5837      -1.4648      0.92851
ENSG00000229312    9   72087382   72109429     59       7  5743     -0.99015      0.83895
ENSG00000188647    9   72324438   72374875     44       4  5876       1.1339      0.12842
ENSG00000225626    9   72433899   72435655      4       2  5776      0.89996      0.18407
ENSG00000204711    9   72435709   72521148    154      19  5783    -0.033849       0.5135
ENSG00000204706    9   72648837   72790804    276      11  5599     -0.78278      0.78312
ENSG00000165072    9   72658497   72841886    405      12  5588     -0.36484      0.64238
ENSG00000268364    9   72808913   72873782    203      10  5579      0.29572      0.38372
ENSG00000198887    9   72873878   72969804    168      10  5693      0.20228      0.41985
ENSG00000119138    9   72999513   73029540      7       2  4892     -0.80419      0.78936
ENSG00000083067    9   73143979   74061820   1615      64  5881      0.81294      0.20812
ENSG00000135048    9   74298282   74431606    266       9  5607     -0.70545      0.75973
ENSG00000155621    9   74526426   74600970      2       1  5655      -1.3749      0.91542
ENSG00000204669    9   74666292   74687637     41       6  5862     -0.13932       0.5554
ENSG00000119125    9   74729511   74872109    307      20  5761       1.0991      0.13587
ENSG00000225434    9   74920346   74958126     80      13  5750    0.0080743      0.49678
ENSG00000107372    9   74966341   74980151     23       3  5887       1.2111      0.11294
ENSG00000165091    9   75136524   75453146    716      21  5831       1.1249      0.13032
ENSG00000236849    9   75486644   75489025     10       2  5764       1.1927      0.11649
ENSG00000165092    9   75515578   75695358    178      11  5886     -0.12652      0.55034
ENSG00000135046    9   75766673   75785309     24       6  5601     -0.97327      0.83479
ENSG00000232590    9   76188531   76194414      5       2  5668      0.98448      0.16244
