# ALPHA = 0.05
# NUMBER_OF_TESTS = 6

# _SET1_  VARIABLE = Up_DEGs_amygdala (set)
# _SET1_  NGENES = 1709
# _SET1_  P-VALUE = 0.000272171
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000104497     8   82711816   82755101    143      12  128024      -0.7848      0.46738    3.3307e-16      -0.7848
_SET1_   ENSG00000156103     8   89044237   89340254    646      52  128356       3.8279    1.939e-07    4.4409e-16       3.8279
_SET1_   ENSG00000104320     8   90945564   91015456    167      11  127733      0.66407     0.063311    3.3307e-16      0.66407
_SET1_   ENSG00000155099     8   92006024   92053292     86      11  126985       1.2233     0.020483    4.4409e-16       1.2233
_SET1_   ENSG00000155100     8   92082424   92099323     24       4  128063      0.51794      0.11329    3.3307e-16      0.51794
_SET1_   ENSG00000205133     8   93895758   94029901    250      32  127236      -0.9867       0.5242    3.3307e-16      -0.9867
_SET1_   ENSG00000188343     8   94710789   94743755     44       9  125185     -0.47185      0.37439    3.3307e-16     -0.47185
_SET1_   ENSG00000183808     8   94741584   94753245     20       4  126561      -0.8077      0.53646    3.3307e-16      -0.8077
_SET1_   ENSG00000156172     8   96257147   96281429    113      15  130198      -1.9512      0.89418    4.4409e-16      -1.9512
_SET1_   ENSG00000156486     8   99439250   99445076      3       2  130644      0.11336      0.25571    3.4694e-16      0.11336
_SET1_   ENSG00000034677     8  101269288  101348446    132       8  128095     -0.69325       0.4388    3.3307e-16     -0.69325
_SET1_   ENSG00000186106     8  101521980  101572012    124      16  128304      -1.9246      0.85746    4.4409e-16      -1.9246
_SET1_   ENSG00000120963     8  102190106  102218421     46       8  126165      -1.5517      0.78598    4.4409e-16      -1.5517
_SET1_   ENSG00000048392     8  103216730  103251346    110      14  127216     -0.99013      0.59958    3.3307e-16     -0.99013
_SET1_   ENSG00000155097     8  104033291  104085279    125      16  129121     -0.03519      0.21259    3.4694e-16     -0.03519
_SET1_   ENSG00000164929     8  104152938  104242533    304      32  129816      0.65808      0.05115    3.3307e-16      0.65808
_SET1_   ENSG00000164830     8  107371704  107764922    975      43  128245      -1.3591      0.42681    4.4409e-16      -1.3591
_SET1_   ENSG00000104412     8  109455830  109499147    127      10  127715       2.4348   0.00051645    4.4409e-16       2.4348
_SET1_   ENSG00000164841     8  109619079  109799844    507      32  122764      0.39538     0.052441    3.3307e-16      0.39538
_SET1_   ENSG00000120526     8  110253148  110346614    222      15  129123      0.16414      0.13763    3.6082e-16      0.16414
_SET1_   ENSG00000147642     8  110586207  110704020    278      21  121838      0.91502     0.028654    3.3307e-16      0.91502
_SET1_   ENSG00000164794     8  110975874  110988076     19       6  121617      0.86152     0.072469    3.3307e-16      0.86152
_SET1_   ENSG00000147679     8  117778742  117861702    212      32  128828     -0.82676      0.45745    3.3307e-16     -0.82676
_SET1_   ENSG00000147676     8  120177273  120257913    246      29  129550      -2.4217      0.92737    4.4409e-16      -2.4217
_SET1_   ENSG00000136999     8  120428546  120436593     47       3  129587      -1.2888      0.76348    4.4409e-16      -1.2888
_SET1_   ENSG00000136986     8  124025404  124054663     72      13  129121        1.294     0.019506    4.4409e-16        1.294
_SET1_   ENSG00000189376     8  124232197  124253638      5       3  122727      -2.1379      0.93753    4.4409e-16      -2.1379
_SET1_   ENSG00000165156     8  124260691  124287781     10       5  111934       1.7149    0.0094858    4.4409e-16       1.7149
_SET1_   ENSG00000176853     8  124780696  124827692    102      12  128773      -0.5564      0.42953    3.3307e-16      -0.5564
_SET1_   ENSG00000170881     8  125486979  125500155     23       7  128059      0.39492      0.14065    3.3307e-16      0.39492
_SET1_   ENSG00000173334     8  126442563  126450647     20       8  130618     -0.29882      0.32511    3.3307e-16     -0.29882
_SET1_   ENSG00000132294     8  132916335  133025889    309      20  124087      -1.0645      0.51025    4.4409e-16      -1.0645
_SET1_   ENSG00000131773     8  136469700  136668965    430      26  128351     0.017074      0.13353    3.5041e-16     0.017074
_SET1_   ENSG00000169398     8  141667999  142012315    521      12  127867    -0.053965      0.12924    3.4694e-16    -0.053965
_SET1_   ENSG00000198576     8  143692405  143695833     10       2  130644       2.2193    0.0022532    4.4409e-16       2.2193
_SET1_   ENSG00000160932     8  144099399  144105249     17       6  125729      0.92698     0.047399    3.3307e-16      0.92698
_SET1_   ENSG00000176956     8  144239331  144242128      6       2  130644       4.3715   3.0241e-07             0       4.3715
_SET1_   ENSG00000178719     8  145064226  145067583      3       1  130263      0.52903      0.13934    3.3307e-16      0.52903
_SET1_   ENSG00000179091     8  145149930  145152428      3       2   98584       1.0996     0.085206    4.4409e-16       1.0996
_SET1_   ENSG00000179632     8  145159402  145162514      3       1  130263     -0.20628      0.42782    3.6082e-16     -0.20628
_SET1_   ENSG00000187954     8  145674965  145691060     30       6  127534     -0.93242      0.56162    3.3307e-16     -0.93242
_SET1_   ENSG00000106688     9    4490444    4587469    324      40  128842      -2.1373      0.86335    4.4409e-16      -2.1373
_SET1_   ENSG00000096968     9    4984390    5128183    353      14  128718      -1.7081      0.75187    4.4409e-16      -1.7081
_SET1_   ENSG00000147854     9    6413151    6507054    238      17  128365      0.11461      0.15792    3.4694e-16      0.11461
_SET1_   ENSG00000137038     9    7796490    7888380    306      33  128485     0.030486      0.15143    3.5041e-16     0.030486
_SET1_   ENSG00000153714     9   12775020   12822130    155      31  127547      -1.9274      0.85914    4.4409e-16      -1.9274
_SET1_   ENSG00000107186     9   13105703   13279589    252      25  125130      -1.4041      0.65676    4.4409e-16      -1.4041
_SET1_   ENSG00000164985     9   15464064   15511017    112      15  125197       2.0009    0.0031381    4.4409e-16       2.0009
_SET1_   ENSG00000171843     9   20341663   20622542    478      61  126773      0.69355      0.03264    3.3307e-16      0.69355
_SET1_   ENSG00000165264     9   32552997   32573182     41       6  127244      0.37238       0.1279    3.3307e-16      0.37238
_SET1_   ENSG00000086061     9   33025209   33039905     54       8  128362       2.2221    0.0015493    4.4409e-16       2.2221
_SET1_   ENSG00000086065     9   33264877   33282067     20       4  126337         0.96     0.054458    3.3307e-16         0.96
_SET1_   ENSG00000164978     9   34329504   34343711     31       7  129532      0.63959     0.084159    3.3307e-16      0.63959
_SET1_   ENSG00000168913     9   34521038   34523039      5       3  122934       0.7247     0.084963    3.3307e-16       0.7247
_SET1_   ENSG00000147955     9   34634719   34637806      6       3  130644       1.4027     0.023505    4.4409e-16       1.4027
_SET1_   ENSG00000137094     9   34989638   34998897     10       6  124795        2.723     0.000267    4.4409e-16        2.723
_SET1_   ENSG00000165283     9   35099773   35103192      4       1  126497       2.0986    0.0041533    4.4409e-16       2.0986
_SET1_   ENSG00000107140     9   35605302   35610038      5       2  124477      0.51182      0.11902    3.3307e-16      0.51182
_SET1_   ENSG00000122705     9   36190853   36304778    288      22  128179     0.051126      0.15099    3.4694e-16     0.051126
_SET1_   ENSG00000106714     9   39072764   39288312    174      19  129038       1.0565     0.031887    4.4409e-16       1.0565
_SET1_   ENSG00000119138     9   72999513   73029540     41      13  128024      -0.2309      0.29153    3.6082e-16      -0.2309
_SET1_   ENSG00000135048     9   74298282   74431606    421      25  129167      -1.6947      0.74316    4.4409e-16      -1.6947
_SET1_   ENSG00000135045     9   77561497   77567802      9       4  130028       -1.175      0.69052    4.4409e-16       -1.175
_SET1_   ENSG00000106733     9   77675489   77703133    115      19  129593     -0.25882      0.28227    3.3307e-16     -0.25882
_SET1_   ENSG00000197969     9   79792269   80036457    633      25  126243     -0.19088      0.14339    3.6082e-16     -0.19088
_SET1_   ENSG00000135018     9   86274878   86323118    123      11  129041      0.94821     0.036705    3.3307e-16      0.94821
_SET1_   ENSG00000135049     9   88161454   88356944    560      15  126201       1.2156     0.010652    4.4409e-16       1.2156
_SET1_   ENSG00000135070     9   88879461   88898017     28       7  124810       1.0179     0.034695    4.4409e-16       1.0179
_SET1_   ENSG00000106819     9   95218487   95244788     51       8  129753     0.030708      0.22941    3.5041e-16     0.030708
_SET1_   ENSG00000165244     9   99148223   99180611     86       6  128602      0.14835      0.23592    3.6082e-16      0.14835
_SET1_   ENSG00000095380     9  100819021  100845357     44       7  128381       0.4849      0.10657    3.3307e-16       0.4849
_SET1_   ENSG00000136928     9  101050364  101471479   1512     129  127472       2.3962   1.2817e-05    4.4409e-16       2.3962
_SET1_   ENSG00000023318     9  102741461  102861322    207      18  125842      0.77918     0.039438    3.3307e-16      0.77918
_SET1_   ENSG00000136824     9  106856541  106903698     80       8  125827      0.64456     0.067401    3.3307e-16      0.64456
_SET1_   ENSG00000136783     9  107509969  107522403     33       9  125610      -1.0912      0.61649    4.4409e-16      -1.0912
_SET1_   ENSG00000106701     9  108210077  108314714    221      27  121250     -0.97798      0.49841    3.3307e-16     -0.97798
_SET1_   ENSG00000119318     9  110045418  110094475    161      18  128955       1.4519     0.010349    4.4409e-16       1.4519
_SET1_   ENSG00000260230     9  111892573  111929575    137      21  128828       1.5015    0.0092161    4.4409e-16       1.5015
_SET1_   ENSG00000070159     9  112137746  112260593    319      27  128390      0.88301     0.029496    3.3307e-16      0.88301
_SET1_   ENSG00000136810     9  113006091  113018920     46      17  127708      -1.0734      0.59883    4.4409e-16      -1.0734
_SET1_   ENSG00000148153     9  115446206  115480516     66       9  129227      0.34543      0.14536    3.3307e-16      0.34543
_SET1_   ENSG00000078725     9  121915736  122131745    471      45  127454       2.9514   1.8875e-05    4.4409e-16       2.9514
_SET1_   ENSG00000119396     9  123940415  123985292     94      15  126262       1.2103     0.018758    4.4409e-16       1.2103
_SET1_   ENSG00000119421     9  124906337  124922098     47       8  130203      0.30036      0.15516    3.3307e-16      0.30036
_SET1_   ENSG00000119446     9  124999903  125027118     74      10  129363       1.0721     0.030617    4.4409e-16       1.0721
_SET1_   ENSG00000136940     9  125560668  125590910     60      12  125255       0.4579      0.11957    3.3307e-16       0.4579
_SET1_   ENSG00000056586     9  125606835  125667620     92      13  123542      0.55348     0.094882    3.3307e-16      0.55348
_SET1_   ENSG00000165209     9  125871779  126030855    164      24  123322      0.56899     0.079746    3.3307e-16      0.56899
_SET1_   ENSG00000106689     9  126763949  126795580     86      10  127514      -1.9017      0.85449    4.4409e-16      -1.9017
_SET1_   ENSG00000119408     9  127019885  127115586    229      24  129556     -0.57986      0.36178    3.3307e-16     -0.57986
_SET1_   ENSG00000136930     9  127115745  127177723     96      13  128059    -0.029054      0.21228    3.5041e-16    -0.029054
_SET1_   ENSG00000136950     9  127624409  127640012     13       3  126754      0.62694     0.088828    3.3307e-16      0.62694
_SET1_   ENSG00000136933     9  127962821  127996437     67      10  126490      0.43326      0.10416    3.3307e-16      0.43326
_SET1_   ENSG00000044574     9  127997132  128003609      6       2  130183     -0.61728      0.49969    3.3307e-16     -0.61728
_SET1_   ENSG00000119487     9  128199672  128469513    420      24  125487      -1.3118      0.57403    4.4409e-16      -1.3118
_SET1_   ENSG00000175854     9  131037658  131051269     18       3  127873     -0.93101      0.62758    3.3307e-16     -0.93101
_SET1_   ENSG00000167112     9  131067440  131085021     28       7  129178      0.55234      0.12741    3.3307e-16      0.55234
_SET1_   ENSG00000197694     9  131314837  131395941     98       7  127549       0.8198     0.068985    3.3307e-16       0.8198
_SET1_   ENSG00000130720     9  133777825  133814673    155      24  126264      0.38852     0.095398    3.3307e-16      0.38852
_SET1_   ENSG00000160539     9  134164846  134234409    216      32  127841      -0.4991      0.31562    3.3307e-16      -0.4991
_SET1_   ENSG00000148300     9  136271183  136283216     55       4  130599      0.42923      0.15367    3.3307e-16      0.42923
_SET1_   ENSG00000130558     9  137967268  138013025    203      36  127998   -0.0024964      0.17756    3.4955e-16   -0.0024964
_SET1_   ENSG00000165716     9  139607022  139618502     42      11  125033     -0.74772      0.46727    3.3307e-16     -0.74772
_SET1_   ENSG00000107223     9  139756571  139760738      4       2  129726     0.017686      0.28337    3.5041e-16     0.017686
_SET1_   ENSG00000177239     9  139981379  140003639     44       9  128183      -1.0904      0.61793    4.4409e-16      -1.0904
_SET1_   ENSG00000187713     9  140098534  140100090      2       1  125114       1.7246     0.025023    4.4409e-16       1.7246
_SET1_   ENSG00000188229     9  140135665  140138159      2       1  118633      -1.1492      0.75327    4.4409e-16      -1.1492
_SET1_   ENSG00000067057    10    3108525    3179904    491      61  129473     -0.95731      0.42828    3.3307e-16     -0.95731
_SET1_   ENSG00000067082    10    3818188    3827473     23      10  124973       4.3572   1.4366e-07             0       4.3572
_SET1_   ENSG00000165568    10    4828821    4890254    400      34  129399      0.51988     0.061276    3.3307e-16      0.51988
_SET1_   ENSG00000057608    10    5807186    5884095    208      31  122109     -0.67501      0.38501    3.3307e-16     -0.67501
_SET1_   ENSG00000165632    10    7860467    8058590    584      33  127581      -2.0458      0.79041    4.4409e-16      -2.0458
_SET1_   ENSG00000151465    10   12237964   12292588    136      17  128220      0.57782     0.071634    3.3307e-16      0.57782
_SET1_   ENSG00000165630    10   13628927   13672868    109      18  124670     -0.10067      0.21241    3.4694e-16     -0.10067
_SET1_   ENSG00000152465    10   15144583   15210692    240      32  128135       1.6783     0.005512    4.4409e-16       1.6783
_SET1_   ENSG00000077943    10   15555948   15762124    558      39  127905    -0.013319      0.11628    3.5041e-16    -0.013319
_SET1_   ENSG00000165312    10   23728387   23731319      2       1  124890     0.052351      0.42391    3.4694e-16     0.052351
_SET1_   ENSG00000185875    10   25305587   25315593     24       4  129581      0.53886      0.11506    3.3307e-16      0.53886
_SET1_   ENSG00000136754    10   27035522   27150016    341      19  128712       1.0411     0.019886    4.4409e-16       1.0411
_SET1_   ENSG00000165322    10   32094332   32217804    203      16  128952       1.7508    0.0035992    4.4409e-16       1.7508
_SET1_   ENSG00000108094    10   35297479   35379570    178      10  128839        2.602   0.00026432    4.4409e-16        2.602
_SET1_   ENSG00000108100    10   35535953   35861597    459      23  127255       1.2678    0.0083297    4.4409e-16       1.2678
_SET1_   ENSG00000198915    10   43689983   43762367    260      21  122126     -0.70405      0.37992    3.3307e-16     -0.70405
_SET1_   ENSG00000169740    10   44139307   44144304     15       3  127880     -0.46653      0.42483    3.3307e-16     -0.46653
_SET1_   ENSG00000107643    10   49514682   49647403    270      19  127217     -0.22886      0.23708    3.6082e-16     -0.22886
_SET1_   ENSG00000265354    10   51592088   51623390      7       3  130081      -2.5381      0.97002    4.4409e-16      -2.5381
_SET1_   ENSG00000122952    10   58116989   58121036      9       4  118017      -1.8553      0.86493    4.4409e-16      -1.8553
_SET1_   ENSG00000122873    10   60028818   60049346     55       5  129000      -1.3744       0.7661    4.4409e-16      -1.3744
_SET1_   ENSG00000108064    10   60144782   60158981     46      10  123080      -1.1933      0.64988    4.4409e-16      -1.1933
_SET1_   ENSG00000148541    10   61005889   61122939    261      24  128335      -1.5932      0.73676    4.4409e-16      -1.5932
_SET1_   ENSG00000138311    10   64133951   64431771    882      71  127519        4.118   1.3198e-08             0        4.118
_SET1_   ENSG00000181915    10   64564617   64568243      7       2  130644       1.6256     0.013094    4.4409e-16       1.6256
_SET1_   ENSG00000198954    10   70748477   70803300    180      23  130116       1.4482     0.010128    4.4409e-16       1.4482
_SET1_   ENSG00000171224    10   71390007   71393355     21       5  129902     -0.48409      0.41195    3.3307e-16     -0.48409
_SET1_   ENSG00000138303    10   73855790   73976892    184      16  113938      0.55948     0.076816    3.3307e-16      0.55948
_SET1_   ENSG00000107745    10   74127085   74385949    380       8  128209      -1.5591       0.7062    4.4409e-16      -1.5591
_SET1_   ENSG00000122884    10   74766975   74856732    147       5  127484     0.081838      0.26493    3.4694e-16     0.081838
_SET1_   ENSG00000182180    10   75008601   75012451      8       2  128492     -0.24291       0.4555    3.6082e-16     -0.24291
_SET1_   ENSG00000107758    10   75196186   75255782     49       9  126013     -0.29635       0.3993    3.3307e-16     -0.29635
_SET1_   ENSG00000165637    10   76969912   76991206     44      11  126213      -1.9329      0.87896    4.4409e-16      -1.9329
_SET1_   ENSG00000189129    10   81891438   81905115     77      14  129044      -2.0601      0.89321    4.4409e-16      -2.0601
_SET1_   ENSG00000122359    10   81910645   81965328    214      22  128652      -1.3082      0.65554    4.4409e-16      -1.3082
_SET1_   ENSG00000122378    10   82167585   82196871     89      12  129606      0.18774      0.16322    3.6082e-16      0.18774
_SET1_   ENSG00000185737    10   83635070   84746935   3064     162  127886      0.24475    0.0063089    3.6082e-16      0.24475
_SET1_   ENSG00000165678    10   85899196   85913001     45      10  127418      0.76343     0.061615    3.3307e-16      0.76343
_SET1_   ENSG00000138134    10   90639491   90734910    190      22  128204      -1.0942      0.58874    4.4409e-16      -1.0942
_SET1_   ENSG00000107798    10   90973326   91174314    541      48  126895      0.13958     0.089715    3.6082e-16      0.13958
_SET1_   ENSG00000107854    10   93558069   93625033    156      14  130351      0.26256      0.13182    3.3307e-16      0.26256
_SET1_   ENSG00000095564    10   93683526   93790082    181      14  129566       0.7638     0.049104    3.3307e-16       0.7638
_SET1_   ENSG00000198060    10   94050920   94113721     81      11  126295      0.84223     0.044336    3.3307e-16      0.84223
_SET1_   ENSG00000108231    10   95517566   95566029    124      21  129536      0.32683      0.12148    3.3307e-16      0.32683
_SET1_   ENSG00000155265    10   99609996   99631337     38       7  129648      0.83793     0.073426    3.3307e-16      0.83793
_SET1_   ENSG00000196072    10  102033037  102046469     23       6  125288       1.3111     0.020284    4.4409e-16       1.3111
_SET1_   ENSG00000107815    10  102747124  102754158     13       2  129293     -0.41451      0.44878    3.3307e-16     -0.41451
_SET1_   ENSG00000059915    10  104162374  104181296     23       9  129825       1.2577     0.023773    4.4409e-16       1.2577
_SET1_   ENSG00000107872    10  104178946  104182893      3       2  128715     -0.46316      0.47328    3.3307e-16     -0.46316
_SET1_   ENSG00000138107    10  104221638  104262468    123       8  129452       1.1043     0.027338    4.4409e-16       1.1043
_SET1_   ENSG00000235376    10  105005644  105007773      3       2  126532       3.2757   4.6399e-05    4.4409e-16       3.2757
_SET1_   ENSG00000173915    10  105148798  105156223      7       3  129248       2.5745   0.00052499    4.4409e-16       2.5745
_SET1_   ENSG00000165813    10  115880621  115933979     99      10  129603      0.45506      0.11709    3.3307e-16      0.45506
_SET1_   ENSG00000165868    10  118430703  118609747    463      46  128216       2.0951   0.00056288    4.4409e-16       2.0951
_SET1_   ENSG00000170370    10  119301955  119309057     17       4  130213     -0.48093      0.44157    3.3307e-16     -0.48093
_SET1_   ENSG00000151893    10  120433679  120514761    208      21  127826      -1.1322      0.59565    4.4409e-16      -1.1322
_SET1_   ENSG00000065154    10  126085872  126107545     67       9  130560     -0.31406      0.34172    3.3307e-16     -0.31406
_SET1_   ENSG00000107938    10  127408084  127452712     53       9  128585     0.054812      0.21564    3.4694e-16     0.054812
_SET1_   ENSG00000108010    10  131934663  131982785    197      19  130034      0.60818      0.06799    3.3307e-16      0.60818
_SET1_   ENSG00000176171    10  133779959  133795517     33       6  128449      0.15027      0.19743    3.6082e-16      0.15027
_SET1_   ENSG00000197177    10  134884433  134945179    253      33  126322     -0.59555      0.34771    3.3307e-16     -0.59555
_SET1_   ENSG00000203772    10  135234170  135238076     10       3  125913     -0.56177      0.45731    3.3307e-16     -0.56177
_SET1_   ENSG00000177963    11     207511     215113     23       7  126710      -1.5468      0.79044    4.4409e-16      -1.5468
_SET1_   ENSG00000185627    11     236546     252984     99      13  129444      -2.5991      0.96308    4.4409e-16      -2.5991
_SET1_   ENSG00000174775    11     532242     537287     24       5  130218       3.3264   3.9259e-05    4.4409e-16       3.3264
_SET1_   ENSG00000177156    11     747329     765024     24       7  127490      0.17716      0.17321    3.6082e-16      0.17716
_SET1_   ENSG00000184524    11     787104     790123      6       3  125909     -0.18101       0.3027    3.6082e-16     -0.18101
_SET1_   ENSG00000177700    11     837356     842545     31       2  130386      0.23787       0.2025    3.6082e-16      0.23787
_SET1_   ENSG00000078902    11    1295601    1330884    114      22  127852       1.3545     0.015276    4.4409e-16       1.3545
_SET1_   ENSG00000214026    11    1968508    2005752    144      20  126436      -1.5057      0.72202    4.4409e-16      -1.5057
_SET1_   ENSG00000205531    11    2965661    3013607    156      16  128474      -1.1959      0.62481    4.4409e-16      -1.1959
_SET1_   ENSG00000184350    11    3248928    3253616     24       9  128903     -0.45002      0.38658    3.3307e-16     -0.45002
_SET1_   ENSG00000158042    11    6702013    6704632     12       2  130489     -0.55019      0.53097    3.3307e-16     -0.55019
_SET1_   ENSG00000175390    11    7991798    8023409    105      21  128964      0.67126     0.066785    3.3307e-16      0.67126
_SET1_   ENSG00000175348    11    8968841    8986558     48       6  129099     -0.20633      0.29665    3.6082e-16     -0.20633
_SET1_   ENSG00000166471    11    9302201    9336327     94      10  129956     -0.36172      0.33306    3.3307e-16     -0.36172
_SET1_   ENSG00000205339    11    9406169    9469673    108      12  127699      0.11642       0.1639    3.4694e-16      0.11642
_SET1_   ENSG00000133794    11   13298199   13408813    265      35  127966        1.249     0.013139    4.4409e-16        1.249
_SET1_   ENSG00000148925    11   13409548   13484844    171      14  128885      0.17348      0.15293    3.6082e-16      0.17348
_SET1_   ENSG00000197601    11   13690217   13753893    116      18  128991     -0.51199      0.38886    3.3307e-16     -0.51199
_SET1_   ENSG00000133818    11   14299472   14386052    101      21  124010      0.85606      0.04097    3.3307e-16      0.85606
_SET1_   ENSG00000129083    11   14464986   14521573     97      10  129006      -1.3791      0.71329    4.4409e-16      -1.3791
_SET1_   ENSG00000110768    11   18343842   18388591     87      10  128626      0.99958     0.036552    3.3307e-16      0.99958
_SET1_   ENSG00000179119    11   18627948   18656338     86      14  126394      -2.1377       0.9064    4.4409e-16      -2.1377
_SET1_   ENSG00000109854    11   20385231   20405329     50       8  129919     -0.59854      0.45576    3.3307e-16     -0.59854
_SET1_   ENSG00000185238    11   20409076   20530840    278      17  128067     -0.37391      0.30882    3.3307e-16     -0.37391
_SET1_   ENSG00000148943    11   27516123   27528320     15       4  126947      0.92488     0.049673    3.3307e-16      0.92488
_SET1_   ENSG00000176697    11   27676440   27743605    107      15  122445       2.7273   0.00013828    4.4409e-16       2.7273
_SET1_   ENSG00000176102    11   33098734   33183917    214      18  126917      -1.2677      0.62702    4.4409e-16      -1.2677
_SET1_   ENSG00000135387    11   34073230   34122703    124       4  128414       2.5644   0.00089661    4.4409e-16       2.5644
_SET1_   ENSG00000110442    11   36290834   36310999     64       8  129439     -0.32138      0.33892    3.3307e-16     -0.32138
_SET1_   ENSG00000166181    11   43333513   43366079     55      14  128643    -0.082298      0.25142    3.4694e-16    -0.082298
_SET1_   ENSG00000175274    11   44907454   44972857    194      36  127334     -0.76663      0.42296    3.3307e-16     -0.76663
_SET1_   ENSG00000019505    11   45261852   45307870    123      13  126772       2.3626   0.00059276    4.4409e-16       2.3626
_SET1_   ENSG00000175264    11   45670427   45687172     43       7  126942       1.8356    0.0044326    4.4409e-16       1.8356
_SET1_   ENSG00000149179    11   46958240   47185936    302      18  126731       3.5631   2.7667e-06    4.4409e-16       3.5631
_SET1_   ENSG00000213619    11   47586888   47606114     16       7  128426       2.4241   0.00084114    4.4409e-16       2.4241
_SET1_   ENSG00000166793    11   57412560   57417417      5       3  124636       2.2288    0.0017137    4.4409e-16       2.2288
_SET1_   ENSG00000156599    11   57435219   57468659     51      10  125471       5.2893   4.5875e-10             0       5.2893
_SET1_   ENSG00000213593    11   57480072   57508445     34       6  126577       5.1583   1.4187e-09             0       5.1583
_SET1_   ENSG00000149499    11   62369690   62380237     16       3  128137      -1.7642      0.86166    4.4409e-16      -1.7642
_SET1_   ENSG00000162188    11   62475130   62476673      2       1  117304       3.2206   0.00040156    4.4409e-16       3.2206
_SET1_   ENSG00000162222    11   62495541   62507765     17       4  127646      -1.3369      0.75748    4.4409e-16      -1.3369
_SET1_   ENSG00000185670    11   62515791   62521660      7       3  130046      -1.4708      0.83487    4.4409e-16      -1.4708
_SET1_   ENSG00000168002    11   62529016   62534182      4       2  129842       1.6678     0.015389    4.4409e-16       1.6678
_SET1_   ENSG00000168003    11   62623574   62656347     26       6  129927      0.18385      0.21234    3.6082e-16      0.18385
_SET1_   ENSG00000188070    11   63527364   63536247      9       3  129393       2.2817    0.0024591    4.4409e-16       2.2817
_SET1_   ENSG00000167770    11   63753325   63769283     25       4  130294       3.2117   5.1911e-05    4.4409e-16       3.2117
_SET1_   ENSG00000168439    11   63952744   63972015     41       9  122711       1.2589     0.019727    4.4409e-16       1.2589
_SET1_   ENSG00000002330    11   64037302   64052176     18       7  127852       1.2882     0.021406    4.4409e-16       1.2882
_SET1_   ENSG00000068971    11   64685025   64701945     32       6  126816       4.3139   3.1645e-07             0       4.3139
_SET1_   ENSG00000149792    11   64889655   64894843      6       3  123469      -1.7444      0.86728    4.4409e-16      -1.7444
_SET1_   ENSG00000176973    11   65339820   65341669      2       1  130644      -1.0327      0.77565    4.4409e-16      -1.0327
_SET1_   ENSG00000172922    11   65481476   65488418     18       5  130644        2.847   0.00021401    4.4409e-16        2.847
_SET1_   ENSG00000172757    11   65590493   65629497     70      14  128917       1.8672     0.003908    4.4409e-16       1.8672
_SET1_   ENSG00000174871    11   66045661   66052772      7       3  130644     -0.42004      0.43244    3.3307e-16     -0.42004
_SET1_   ENSG00000174684    11   66112843   66115163      1       1  130644      0.51847       0.1727    3.3307e-16      0.51847
_SET1_   ENSG00000174547    11   66202546   66234209     31       8  127905       1.2842     0.020779    4.4409e-16       1.2842
_SET1_   ENSG00000174080    11   66330934   66336312     13       3  130644       1.2082     0.033661    4.4409e-16       1.2082
_SET1_   ENSG00000173898    11   66452719   66496697     30      12  128449       1.8118     0.005058    4.4409e-16       1.8118
_SET1_   ENSG00000173020    11   67033881   67054027     18       5  123534       1.1437     0.058172    4.4409e-16       1.1437
_SET1_   ENSG00000167797    11   67273968   67276120      3       1   99801      -1.3765      0.92868    4.4409e-16      -1.3765
_SET1_   ENSG00000167792    11   67374323   67380006      4       2  128441     -0.71204      0.52574    3.3307e-16     -0.71204
_SET1_   ENSG00000197345    11   68658744   68671303     29       6  128871      0.24147      0.16204    3.6082e-16      0.24147
_SET1_   ENSG00000132740    11   68671310   68708070    102      12  126025      0.83035      0.04392    3.3307e-16      0.83035
_SET1_   ENSG00000175582    11   73386683   73472182    213      23  129345      0.18749      0.14353    3.6082e-16      0.18749
_SET1_   ENSG00000175581    11   73498361   73576178    253      17  129867     0.060037      0.17578    3.4694e-16     0.060037
_SET1_   ENSG00000181924    11   73583712   73588033      9       4  130247      0.13241      0.21954    3.6082e-16      0.13241
_SET1_   ENSG00000214517    11   73882144   73965748    162      11  122359      0.47834      0.11328    3.3307e-16      0.47834
_SET1_   ENSG00000165434    11   74041363   74109518    163      15  128883       2.4867   0.00037622    4.4409e-16       2.4867
_SET1_   ENSG00000118363    11   74660292   74690076     53       9  127607       1.3207     0.016469    4.4409e-16       1.3207
_SET1_   ENSG00000149273    11   75110530   75133324     34       9  127217      -1.3924      0.73498    4.4409e-16      -1.3924
_SET1_   ENSG00000149269    11   77032752   77185680    317      14  126130       -2.252      0.89447    4.4409e-16       -2.252
_SET1_   ENSG00000074201    11   77225981   77348850    249      21  128906     -0.85739      0.47363    3.3307e-16     -0.85739
_SET1_   ENSG00000151366    11   77779350   77791265     32       5  128090       2.6739   0.00034363    4.4409e-16       2.6739
_SET1_   ENSG00000188997    11   77882295   77899868     44       7  129357       1.5959    0.0098938    4.4409e-16       1.5959
_SET1_   ENSG00000171204    11   85339617   85347583     12       4  130644     -0.44325      0.46988    3.3307e-16     -0.44325
_SET1_   ENSG00000171202    11   85359011   85367591     15       4  130432     -0.15515      0.33316    3.6082e-16     -0.15515
_SET1_   ENSG00000074266    11   85955586   85989855     81      11  126870      0.54438      0.08161    3.3307e-16      0.54438
_SET1_   ENSG00000149196    11   86013253   86056973    140      13  126982      0.48213     0.085001    3.3307e-16      0.48213
