GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000273117    7  155087628  155089251     13       2  807553     -0.91506      0.81992
ENSG00000186480    7  155089486  155101945     49      10  807553     -0.20524      0.58131
ENSG00000204960    7  155149680  155160629     69       7  807553       1.1707      0.12086
ENSG00000218672    7  155174771  155189051     93      16  807553    -0.030715      0.51225
ENSG00000236544    7  155213901  155249794    202      34  807553    -0.059937       0.5239
ENSG00000164778    7  155250824  155257526     32       9  807553       1.2057      0.11396
ENSG00000146910    7  155266901  155348145    271      52  807553      0.20719      0.41793
ENSG00000227365    7  155302978  155311318     25       8  807553      -1.0579      0.85496
ENSG00000216895    7  155403925  155437899     84       9  807553      0.15775      0.43733
ENSG00000184863    7  155437145  155574179    368      12  807553      0.47829      0.31622
ENSG00000164690    7  155592680  155604967     10       4  807553       -2.113       0.9827
ENSG00000204876    7  155755326  155759037      8       3  807553      -1.0332      0.84924
ENSG00000228569    7  156225217  156228527     15       5  807553      -1.0878      0.86165
ENSG00000233878    7  156230483  156238282     37       5  807553    -0.054298      0.52165
ENSG00000182648    7  156264890  156433348    684      81  807553      -1.2897      0.90141
ENSG00000105982    7  156432975  156469824    112      16  807553     -0.85481      0.80367
ENSG00000224903    7  156446879  156450387     10       3  807553     -0.63575      0.73753
ENSG00000105983    7  156461640  156685924    846      34  807553      -0.3024      0.61883
ENSG00000230033    7  156737415  156738339      4       2  807553      0.25472      0.39947
ENSG00000146909    7  156742417  156765876    153      14  807553       -0.265      0.60449
ENSG00000130675    7  156786745  156803345     55      17  807553      0.53301      0.29701
ENSG00000235029    7  156799001  156799826      1       1  807553     -0.30443       0.6196
ENSG00000243479    7  156803499  156809120     14       5  807553      -2.4105      0.99203
ENSG00000236102    7  156850403  156851208      2       1  807553     -0.21454      0.58494
ENSG00000269446    7  156902674  156903766      9       2  807553     -0.42343      0.66401
ENSG00000009335    7  156931607  157062066    426      19  807553      -1.1423      0.87333
ENSG00000105993    7  157128075  157210133    284      22  807553     -0.30462      0.61967
ENSG00000234210    7  157258925  157292410    181      33  807553     -0.18055      0.57164
ENSG00000223872    7  157294016  157296271     12       4  807553      0.46132      0.32229
ENSG00000233191    7  157305988  157309535     27       4  807553      0.50442      0.30698
ENSG00000155093    7  157331750  158380480   3941     241  807553       3.3484   0.00040644
ENSG00000222012    7  157406715  157411457     17       5  807553       2.1038     0.017697
ENSG00000233038    7  157647221  157658784     31       7  807553      0.14197      0.44355
ENSG00000272839    7  157661230  157661846      2       1  807553       0.0982      0.46089
ENSG00000231980    7  157820065  157823820     24       5  807553        0.567      0.28536
ENSG00000225365    7  158330187  158332571      3       1  807553     -0.70431      0.75938
ENSG00000232715    7  158383321  158383812      1       1  807553     -0.72802       0.7667
ENSG00000146918    7  158424003  158497520    204      16  807553       1.9895     0.023324
ENSG00000117868    7  158523686  158622944    437      19  807553       2.5771     0.004981
ENSG00000126870    7  158649269  158749438    344      22  807553       1.9049     0.028398
ENSG00000106018    7  158820866  158937649    453      33  807553      0.86687      0.19301
ENSG00000172748    8     182137     214703    125      17  807553      0.24282      0.40407
ENSG00000249868    8     261133     281026    131      18  807553     -0.78397      0.78347
ENSG00000182366    8     325931     333174     48       9  807553      0.28001      0.38974
ENSG00000147364    8     356428     427967    361      31  807553      0.47394      0.31777
ENSG00000272293    8     400714     401343      1       1  807553     -0.87055        0.808
ENSG00000180190    8     439792     495781    292      27  807553      0.69792      0.24261
ENSG00000104714    8     564746     688106    708      35  807553     -0.36863       0.6438
ENSG00000198010    8     687596    1656640   5160     225  807553       2.1629     0.015275
ENSG00000282759    8     841251     843112     10       4  807553     -0.10673       0.5425
ENSG00000254160    8    1196789    1198760      8       1  807553     -0.34776      0.63599
ENSG00000275427    8    1244294    1250766     44      15  807553      0.48022      0.31554
ENSG00000260721    8    1316808    1317999      3       2  807553       1.2456      0.10645
ENSG00000253267    8    1513675    1570583    252      14  807553     -0.57547      0.71751
ENSG00000182372    8    1703944    1749877    151      15  807553       2.2208     0.013183
ENSG00000282021    8    1706374    1708613     15       3  807553          2.1     0.017863
ENSG00000253982    8    1710156    1712668      8       2  807553       1.9556     0.025256
ENSG00000283239    8    1712054    1906793    950     106  807553       1.7876     0.036924
ENSG00000104728    8    1772142    1906807    717      97  807553      0.82634      0.20431
ENSG00000253696    8    1919563    1924644     36       7  807553      -0.5066      0.69378
ENSG00000253764    8    1920736    1922803     20       5  807553       -1.104       0.8652
ENSG00000176595    8    1922044    1955102    175      21  807553     -0.48375      0.68572
ENSG00000253805    8    1981650    1983729     15       5  807553      0.27733      0.39076
ENSG00000036448    8    1993155    2113475   1073      72  807553     -0.31808      0.62479
ENSG00000253444    8    2350992    2369693    191      25  807553      0.14313       0.4431
ENSG00000282142    8    2375024    2386837     60      10  807553      0.98319      0.16276
ENSG00000253855    8    2376124    2379308     14       4  807553     -0.75162      0.77386
ENSG00000277526    8    2447076    2480810    169      27  807553       1.5839     0.056606
ENSG00000254319    8    2523591    2585991    393      49  807553     -0.18269      0.57248
ENSG00000253853    8    2584858    2680004    536      33  807553       1.0447      0.14807
ENSG00000183117    8    2792875    4852494  17751     590  807553       3.8766   5.2969e-05
ENSG00000254007    8    5517201    5527599     85      18  807553     -0.30974      0.62162
ENSG00000253189    8    5893955    5894496      3       1  807553      -1.6431      0.94982
ENSG00000253880    8    5901875    6115058   1692     112  807553      -1.6783      0.95336
ENSG00000246089    8    6261072    6264663     33       5  807553      0.99072      0.16091
ENSG00000147316    8    6264113    6506025   1374      85  807553      0.39525      0.34633
ENSG00000091879    8    6357172    6420930    420      35  807553      0.41987      0.33729
ENSG00000271743    8    6473125    6474719      8       2  807553     -0.64776      0.74143
ENSG00000249898    8    6475996    6565730    465      54  807553      0.70625      0.24002
ENSG00000155189    8    6565878    6617187    195      24  807553      0.55117      0.29076
ENSG00000275591    8    6666038    6693166     75      22  807553        2.677    0.0037146
ENSG00000245857    8    6693076    6742798    413      36  807553      0.33997      0.36694
ENSG00000164825    8    6728097    6735544     83       7  807553       0.6863      0.24626
ENSG00000164816    8    6912826    6914256      8       4  807553      0.22792      0.40985
ENSG00000215374    8    7159133    7212876      1       1  807553      -1.6839       0.9539
ENSG00000215372    8    7213039    7243080      1       1  807553     0.098922       0.4606
ENSG00000253893    8    8025341    8084136     11       3  807553      -1.5576      0.94033
ENSG00000275342    8    8175258    8244008    269      29  807553       1.7264     0.042142
ENSG00000253505    8    8272200    8282142     46      14  807553         1.86     0.031445
ENSG00000254153    8    8314419    8318847     20       6  807553       1.8971      0.02891
ENSG00000253343    8    8413248    8418475     27       8  807553      0.80609       0.2101
ENSG00000253774    8    8417404    8419634     14       5  807553       0.2355      0.40691
ENSG00000253130    8    8418901    8427198     38       9  807553      0.88025      0.18936
ENSG00000253958    8    8559448    8561616     16       2  807553       1.7227     0.042473
ENSG00000254367    8    8581203    8639989    376      22  807553       1.9554     0.025267
ENSG00000147324    8    8640864    8751155    539      34  807553       2.3312    0.0098707
ENSG00000104626    8    8859657    8974256    480      32  807553       3.2464   0.00058433
ENSG00000173281    8    8993765    9009084     61      10  807553       1.1121      0.13305
ENSG00000254340    8    8998934    9002945     19       5  807553      0.96679      0.16682
ENSG00000253426    8    9009252    9025646     28       4  807553        1.512     0.065263
ENSG00000253252    8    9037761    9040029     10       5  807553      0.62181      0.26703
ENSG00000248538    8    9046521    9060364     41       8  807553       2.0505      0.02016
ENSG00000254235    8    9106927    9271224    935      64  807553       1.3591      0.08705
ENSG00000253887    8    9112859    9117805     16       3  807553     -0.18569      0.57366
ENSG00000253735    8    9208748    9215951     42      11  807553      0.68207       0.2476
ENSG00000254237    8    9229480    9293715    391      48  807553       1.8116     0.035023
ENSG00000272267    8    9412654    9414030      8       4  807553      0.57415      0.28293
ENSG00000173273    8    9413424    9639856    932      24  807553       1.2338      0.10864
ENSG00000253230    8    9757574    9762876     11       4  807553    -0.018877      0.50753
ENSG00000260093    8    9907995    9911764      6       3  807553       1.6961     0.044934
ENSG00000175806    8    9911778   10286401   1872      81  807553       3.1316   0.00086923
ENSG00000253641    8   10332075   10339484     34      10  807553       2.6214    0.0043788
ENSG00000253678    8   10335001   10336885     10       4  807553       2.0858     0.018499
ENSG00000253649    8   10340388   10405095    360      23  807553       3.7008   0.00010745
ENSG00000272505    8   10344317   10347176     19       3  807553       3.3491   0.00040542
ENSG00000184647    8   10383056   10411676    180      20  807553        2.596     0.004716
ENSG00000183638    8   10463859   10569697    307      41  807553       1.5781     0.057274
ENSG00000171060    8   10530147   10558103     36      12  807553       1.5822     0.056805
ENSG00000171056    8   10581278   10588022     27       6  807553      0.92906      0.17643
ENSG00000258724    8   10582909   10697357    620      22  807553      0.48344      0.31439
ENSG00000248896    8   10586824   10628902    197      20  807553      0.65562      0.25603
ENSG00000254093    8   10622473   10697394    448      23  807553       0.3408      0.36663
ENSG00000253695    8   10698086   10704011     25       5  807553      0.27713      0.39084
ENSG00000171044    8   10753555   11058875   1190      39  807553       2.2963     0.010828
ENSG00000270076    8   11060474   11061180      1       1  807553       2.4135     0.007901
ENSG00000236827    8   11105135   11125374    106      15  807553        1.183       0.1184
ENSG00000280273    8   11140990   11142577      2       1  807553       1.4213     0.077619
ENSG00000104643    8   11141925   11185655    128      12  807553       1.6268     0.051891
ENSG00000246477    8   11173368   11182938     25       5  807553       1.1143      0.13257
ENSG00000177710    8   11188397   11189717     10       2  807553       1.3052     0.095914
ENSG00000255020    8   11203257   11205011      6       1  807553        1.194      0.11624
ENSG00000184608    8   11225911   11296167    345      31  807553       1.3098     0.095131
ENSG00000154319    8   11278972   11332224    316      28  807553       1.6482     0.049651
ENSG00000284957    8   11336712   11338577     16       6  807553       1.9865     0.023487
ENSG00000136573    8   11344403   11422113    442      34  807553       1.9098     0.028082
ENSG00000269954    8   11409997   11422203     60       8  807553       1.8852       0.0297
ENSG00000136574    8   11534468   11617511    310      38  807553       2.1654     0.015179
ENSG00000255394    8   11618765   11620732     14       4  807553       3.5147   0.00022011
ENSG00000154328    8   11627148   11644855    106      18  807553       3.2115   0.00066018
ENSG00000079459    8   11653082   11696818    302      29  807553       1.3057     0.095831
ENSG00000255046    8   11655437   11660077     39      13  807553       2.5402    0.0055397
ENSG00000164733    8   11700033   11726957    153      20  807553       1.8725     0.030567
ENSG00000205884    8   11831446   11832108      5       2  807553      0.78187      0.21715
ENSG00000205883    8   11839830   11842099     10       2  807553       1.0233      0.15309
ENSG00000205882    8   11850683   11853821     16       5  807553       1.3994     0.080843
ENSG00000255052    8   11973291   12035059      2       1  807553      -2.3034      0.98937
ENSG00000226430    8   11989926   11991947      1       1  807553      -1.2816          0.9
ENSG00000154359    8   12579403   12613582    100      12  807553     -0.18069      0.57169
ENSG00000254813    8   12623358   12668987    185      23  807553       1.9106     0.028028
ENSG00000255494    8   12651752   12675800     85      16  807553       3.1031   0.00095763
ENSG00000250305    8   12803151   12889012    582      36  807553      -1.4146      0.92141
ENSG00000164741    8   12940870   13462119   2995     110  807553     -0.55935      0.71204
ENSG00000253932    8   13196083   13200263     41       9  807553       0.6883      0.24563
ENSG00000164743    8   13424352   13425796      3       1  807553      -1.3095      0.90482
ENSG00000254753    8   13701610   13706618     27       7  807553      0.11149      0.45561
ENSG00000185053    8   13947373   15095848   6842     193  807553       5.6666   7.2844e-09
ENSG00000254575    8   14018806   14022868     13       4  807553       1.6361     0.050904
ENSG00000104723    8   15274724   15624158   1700      72  807553        1.924     0.027178
ENSG00000253648    8   15830824   15857833    106      19  807553      -1.3582      0.91281
ENSG00000038945    8   15965387   16424999   1797      61  807553      0.27768      0.39063
ENSG00000253184    8   16461764   16522388    256      21  807553      0.80384      0.21074
ENSG00000253496    8   16534414   16772553   1182      91  807553      -2.5045      0.99387
ENSG00000078579    8   16849678   16859690     49      12  807553    -0.046814      0.51867
ENSG00000155970    8   16884747   16980153    323      29  807553      0.98228      0.16298
ENSG00000249258    8   16988690   17007298     67      17  807553     -0.85137      0.80272
ENSG00000104219    8   17013538   17082308    229      37  807553     -0.34934      0.63658
ENSG00000198791    8   17082473   17104387     57      12  807553    -0.008636      0.50345
ENSG00000155975    8   17104080   17159936    206      29  807553    -0.084958      0.53385
ENSG00000003987    8   17155539   17271037    602      46  807553      -1.7365      0.95876
ENSG00000003989    8   17354597   17428082    413      67  807553       1.9823     0.023723
ENSG00000104213    8   17433942   17501580    576      52  807553      0.21505      0.41486
ENSG00000129422    8   17501304   17658426    986      70  807553     -0.12843      0.55109
ENSG00000253168    8   17561497   17563696     21       3  807553      0.29191      0.38518
ENSG00000253944    8   17658854   17718578    336      16  807553      -0.6445      0.74037
ENSG00000104760    8   17721889   17767874    335      17  807553      -1.1715       0.8793
ENSG00000253215    8   17739552   17740170      5       2  807553     -0.85888       0.8048
ENSG00000254054    8   17763265   17765396     16       3  807553      -1.3481      0.91118
ENSG00000078674    8   17780349   17887453    477      23  807553       1.1277      0.12972
ENSG00000104763    8   17913501   17942507    201      17  807553       -1.108      0.86608
ENSG00000245281    8   17942377   17953903     56      13  807553      0.12657      0.44964
ENSG00000171428    8   18027986   18081198    299      32  807553      -2.4826      0.99348
ENSG00000156006    8   18248755   18258728     49       8  807553       1.2684      0.10233
ENSG00000156011    8   18384811   18942240   3010     169  807553    -0.051953      0.52072
ENSG00000187229    8   18578415   18591915     57      10  807553      0.83111      0.20296
ENSG00000253335    8   18846789   18858462     33       6  807553     -0.52529      0.70031
ENSG00000253557    8   18942502   19116979    807     107  807553     -0.48562      0.68638
ENSG00000254242    8   18949243   18972534     81      21  807553       -1.489      0.93175
ENSG00000254201    8   19103860   19106750     12       6  807553       1.2466      0.10627
ENSG00000104611    8   19171128   19253729    304      40  807553     -0.50527      0.69332
ENSG00000147408    8   19261672   19615540   1554      90  807553      0.88046      0.18931
ENSG00000253270    8   19536083   19546445     71      15  807553       1.1087      0.13377
ENSG00000104613    8   19674651   19709594    101      18  807553     -0.86216       0.8057
ENSG00000175445    8   19759228   19824769    285      22  807553      0.65602      0.25591
ENSG00000253775    8   19936816   19975953    200      40  807553      -1.9196      0.97255
ENSG00000036565    8   20002366   20040717    181      22  807553    -0.050987      0.52033
ENSG00000147416    8   20054878   20084330     77      20  807553      -1.1072      0.86589
ENSG00000061337    8   20103676   20161474    244      49  807553      0.56626      0.28561
ENSG00000253733    8   20133284   20147969     75      19  807553     -0.31364       0.6231
ENSG00000253164    8   20207721   20230280    103       9  807553      -1.8885      0.97052
ENSG00000253300    8   20513202   20557645    167      21  807553       1.4017     0.080498
ENSG00000254260    8   20798939   20807686     31       9  807553       0.1648      0.43455
ENSG00000254092    8   20810156   20831388     78      19  807553      0.10206      0.45935
ENSG00000253147    8   20810638   20826415     52      15  807553       0.1081      0.45696
ENSG00000253199    8   20831308   20852630     54      15  807553     -0.40359      0.65674
ENSG00000254040    8   20880807   20886569     26       6  807553       0.7046      0.24053
ENSG00000254334    8   21155717   21166960     32       4  807553     -0.84967      0.80225
ENSG00000168546    8   21547915   21669869    266      49  807553       2.5819    0.0049124
ENSG00000147443    8   21766384   21771371      8       3  807553       1.1845      0.11811
ENSG00000130227    8   21777182   21864096    208      18  807553       1.7073     0.043887
ENSG00000158806    8   21881636   21894408     34      12  807553     -0.39573      0.65385
ENSG00000158815    8   21899909   21906320     14       6  807553     -0.39748      0.65449
ENSG00000158856    8   21906506   21940038    121      13  807553       0.3224      0.37358
ENSG00000158863    8   21946670   21962409     44       8  807553      -1.2225      0.88924
ENSG00000275074    8   21964383   21966932      6       2  807553       1.0443      0.14817
ENSG00000168453    8   21971928   21990897     59      11  807553     -0.58849       0.7219
ENSG00000168476    8   21995533   21999464      8       3  807553      -1.0166      0.84533
ENSG00000168481    8   22004338   22014597     18       2  807553       0.7383      0.23017
ENSG00000168484    8   22014426   22021992     14       5  807553      -1.1395      0.87275
ENSG00000168487    8   22022249   22069839    131      19  807553      0.47008      0.31915
ENSG00000168490    8   22077217   22089854     42      13  807553     -0.27527      0.60845
ENSG00000168495    8   22102617   22112113     28       7  807553     -0.65381      0.74338
ENSG00000254064    8   22112089   22132675     53       8  807553      0.22494      0.41101
ENSG00000197181    8   22132810   22215076    225      16  807553      -0.7527      0.77419
ENSG00000104635    8   22224762   22291642    265      16  807553      0.40671      0.34211
ENSG00000120910    8   22298332   22398655    209      15  807553        2.776     0.002752
ENSG00000251034    8   22398358   22402918      5       1  807553       2.6402    0.0041425
ENSG00000120896    8   22402499   22433301     54      19  807553       3.5373   0.00020212
ENSG00000254230    8   22423510   22424684      4       2  807553       3.1899    0.0007115
ENSG00000120913    8   22435792   22455538     55      13  807553      0.50316      0.30743
ENSG00000248235    8   22446787   22459597     29       6  807553     -0.22456      0.58884
ENSG00000241852    8   22457114   22461663     10       3  807553     -0.77112      0.77968
ENSG00000158941    8   22462145   22479027     64       7  807553      -0.1365      0.55429
ENSG00000253200    8   22471421   22474170     15       4  807553     0.046557      0.48143
ENSG00000147439    8   22477931   22526661    136      17  807553    -0.013092      0.50522
ENSG00000179388    8   22545172   22550815      4       2  807553      0.46161      0.32218
ENSG00000134020    8   22570764   22857513   1006     114  807553       1.5039     0.066304
ENSG00000248738    8   22735485   22745535     37      14  807553       2.1916     0.014204
ENSG00000245025    8   22842109   22876848     95      20  807553       1.0385      0.14953
ENSG00000008853    8   22844930   22877712     86      19  807553       1.1597      0.12308
ENSG00000120889    8   22877646   22926692    149      25  807553      -1.2704      0.89803
ENSG00000246130    8   22925742   22941132     34       9  807553     -0.85524      0.80379
ENSG00000253616    8   22928890   22932001     10       4  807553     -0.30575       0.6201
ENSG00000173535    8   22960103   22974950     56       8  807553      0.21999      0.41294
ENSG00000173530    8   22993101   23021543     90      18  807553     -0.41895      0.66237
ENSG00000253930    8   23046792   23048188      2       1  807553     -0.83221      0.79736
ENSG00000104689    8   23047965   23082639    116      17  807553      0.79102      0.21447
ENSG00000250714    8   23082746   23088428     18       3  807553      0.43751      0.33087
ENSG00000147457    8   23101150   23119513     77      18  807553       0.6987      0.24237
ENSG00000104679    8   23127633   23153792    123      22  807553      0.50906      0.30536
ENSG00000134013    8   23154702   23282841    687      42  807553      -1.2903      0.90153
ENSG00000197217    8   23243296   23315208    222      26  807553      -2.3373      0.99029
ENSG00000253390    8   23316114   23342484     58      15  807553      -1.5806      0.94301
ENSG00000147454    8   23386318   23432976    281      20  807553       1.2235      0.11057
ENSG00000167034    8   23536206   23540440      8       3  807553      0.04171      0.48336
ENSG00000180053    8   23559964   23564111     14       3  807553       1.0766      0.14083
ENSG00000253471    8   23564654   23647000    393      38  807553       1.2616      0.10354
ENSG00000254002    8   23583844   23600555     86      12  807553      0.66196        0.254
ENSG00000159167    8   23699428   23712320     29       6  807553      0.88905      0.18699
ENSG00000253891    8   24027470   24034593     15       2  807553      0.99565      0.15971
ENSG00000042980    8   24151553   24216531    223      13  807553     -0.88004      0.81058
ENSG00000253535    8   24153327   24769586   1928      99  807553     -0.67603      0.75049
ENSG00000134028    8   24241798   24263526     39      11  807553       -1.723      0.95755
ENSG00000069206    8   24298443   24384483    241      27  807553     -0.58908      0.72209
ENSG00000272163    8   24769678   24772230      3       2  807553      -2.0328      0.97896
ENSG00000104722    8   24770525   24776611      6       3  807553     -0.63685      0.73789
ENSG00000277586    8   24808468   24814624     17       7  807553      0.59721      0.27518
ENSG00000272157    8   24814135   24814624      4       2  807553        0.875      0.19079
ENSG00000253832    8   24849516   24867292     42      13  807553      0.23261      0.40803
ENSG00000147459    8   25042238   25275598    674      60  807553      0.68103      0.24793
ENSG00000147437    8   25276776   25282170      7       4  807553      -1.1444      0.87377
ENSG00000104756    8   25285363   25315992     82       6  807553     -0.70611      0.75994
ENSG00000184661    8   25316513   25365436    130       9  807553      -1.9194      0.97253
ENSG00000253100    8   25543314   25545040      3       1  807553      -1.1298      0.87072
ENSG00000254178    8   25691645   25697651      6       3  807553       2.1455     0.015956
ENSG00000221818    8   25699246   25902913    682      87  807553      0.99782      0.15918
ENSG00000221914    8   26149007   26230196    209      35  807553       0.1561      0.43798
ENSG00000104765    8   26240414   26363152    524      58  807553     -0.76725      0.77853
ENSG00000240694    8   26362202   26371608     20       7  807553      0.48533      0.31372
ENSG00000092964    8   26371538   26515694    661      38  807553       1.5065     0.065974
ENSG00000120907    8   26605667   26724790    526      52  807553     -0.37862      0.64751
ENSG00000253888    8   27041838   27068011     86      24  807553      0.22397      0.41139
ENSG00000015592    8   27092840   27115937    103      14  807553       1.6629     0.048162
ENSG00000104228    8   27142404   27168836     52      10  807553      0.34302      0.36579
ENSG00000120899    8   27168999   27316908    441      25  807553      0.49156      0.31151
ENSG00000120903    8   27317278   27337400     90      17  807553      0.48876      0.31251
ENSG00000120915    8   27348296   27403081    162      13  807553      0.62281       0.2667
ENSG00000120885    8   27454434   27472548     42       8  807553       1.0284      0.15188
ENSG00000168077    8   27491385   27534293    164      13  807553     -0.55683      0.71118
ENSG00000147419    8   27590828   27630170    148      12  807553     -0.92058      0.82137
ENSG00000253875    8   27590855   27613943     81       8  807553     -0.77353       0.7804
ENSG00000171320    8   27629466   27670157    146       9  807553      0.04466      0.48219
ENSG00000168078    8   27667137   27695612    154       5  807553      0.21822      0.41363
ENSG00000168079    8   27727399   27850244    549      54  807553      0.47333      0.31799
ENSG00000253397    8   27761998   27767827     35       3  807553        1.256      0.10455
ENSG00000189233    8   27879481   27941388    188      36  807553     0.087575      0.46511
ENSG00000134014    8   27947190   28048673    259      17  807553     -0.15552       0.5618
ENSG00000253690    8   28107580   28196772    332      35  807553      0.80716      0.20979
ENSG00000168081    8   28174503   28200872    103       8  807553      0.66106      0.25429
ENSG00000186918    8   28203102   28260218     70      13  807553       3.5537   0.00018991
ENSG00000214050    8   28205804   28347835    227      40  807553       3.5462   0.00019538
ENSG00000253567    8   28304781   28313419     13       3  807553     -0.75623      0.77524
ENSG00000104290    8   28351722   28431785    161       9  807553       0.1019      0.45942
ENSG00000012232    8   28457986   28613116    376      41  807553      0.42491      0.33545
ENSG00000246339    8   28553715   28558981     14       5  807553      0.59006      0.27758
ENSG00000104299    8   28625178   28747759    239      25  807553      0.70123      0.24158
ENSG00000254034    8   28655659   28656986      3       1  807553      0.79357      0.21372
ENSG00000147421    8   28747911   28922281    246      30  807553     -0.41985       0.6627
ENSG00000259607    8   28924796   28925971      4       2  807553      -1.6869      0.95419
ENSG00000197892    8   28924796   29120641    516      34  807553      -1.1787      0.88074
ENSG00000254129    8   28968090   28998246     92      17  807553     -0.90644      0.81765
ENSG00000120875    8   29190581   29208185     55      11  807553      0.46464       0.3211
ENSG00000253632    8   29384829   29387840      6       4  807553      0.86562      0.19335
ENSG00000253182    8   29405688   29421858     48      10  807553      0.81892      0.20642
ENSG00000251191    8   29531438   29605625    224      35  807553     -0.46467      0.67892
ENSG00000253490    8   29605825   29656008    134      31  807553      0.10907      0.45657
ENSG00000248964    8   29672520   29712059    111      11  807553      0.30195      0.38135
ENSG00000254086    8   29722160   29729177     14       6  807553      0.31315      0.37708
ENSG00000253604    8   29763251   29766472     16       3  807553       1.8318     0.033488
ENSG00000253279    8   29779029   29811240     94      12  807553       0.4467      0.32755
ENSG00000133872    8   29920528   29940724     37       6  807553      0.21008       0.4168
ENSG00000272256    8   29940274   29940983      2       1  807553       2.2108     0.013526
ENSG00000104660    8   29952914   30034724    219      22  807553      -2.2713      0.98844
ENSG00000177669    8   29989340   30002202     39       5  807553     -0.93296      0.82458
ENSG00000271869    8   30013346   30013748      1       1  807553     -0.33397       0.6308
ENSG00000104671    8   30013813   30041156     63      11  807553      -1.6351      0.94899
ENSG00000253708    8   30034070   30038404      6       2  807553      0.10877      0.45669
ENSG00000272375    8   30054920   30055564      4       2  807553     -0.61076      0.72932
ENSG00000254109    8   30239635   30242917      8       5  807553      -1.8238      0.96591
ENSG00000157110    8   30241995   30429778    401      30  807553      0.13881       0.4448
ENSG00000197265    8   30435835   30515768    181      21  807553      0.28964      0.38605
ENSG00000253112    8   30454431   30455049      1       1  807553      0.78988       0.2148
ENSG00000253457    8   30496117   30503581     15       5  807553      0.22381      0.41145
ENSG00000104687    8   30535578   30585516    141      17  807553      -1.0706      0.85782
ENSG00000104691    8   30589764   30624522     97       6  807553     -0.92087      0.82144
ENSG00000104695    8   30631973   30671830    110      13  807553      0.41991      0.33728
ENSG00000133863    8   30689060   30770519    193      17  807553       2.1868      0.01438
ENSG00000172733    8   30853318   30891231     73      19  807553       1.2795      0.10036
ENSG00000165392    8   30891317   31031285    330      29  807553      0.73041      0.23257
ENSG00000253961    8   31024594   31034683     25       8  807553       1.7729     0.038122
ENSG00000253377    8   31133112   31241795    398      29  807553        1.949      0.02565
ENSG00000157168    8   31496902   32625477   4041     155  807553       4.9738   3.2832e-07
ENSG00000247134    8   32853696   32902373     41      19  807553      0.87769      0.19006
ENSG00000272338    8   33218357   33218933      2       1  807553        2.319     0.010199
ENSG00000172728    8   33228342   33330940    349      22  807553      0.11188      0.45546
ENSG00000129696    8   33330904   33371119    131      12  807553      0.35601      0.36092
ENSG00000198042    8   33342268   33358778     50       8  807553      0.41922      0.33753
ENSG00000133874    8   33405273   33424643     57       9  807553      -1.0689      0.85743
ENSG00000133878    8   33448850   33457624     20       5  807553      0.15493      0.43844
ENSG00000253642    8   33462374   33896526   1228      36  807553     -0.26646      0.60506
ENSG00000254194    8   33831219   33867113     96      15  807553     -0.12782      0.55085
ENSG00000254302    8   34032404   34042413     30       8  807553      -1.0734      0.85846
ENSG00000253108    8   34085957   34204249    376      29  807553      0.68257      0.24744
ENSG00000254033    8   34086812   34106464     55      10  807553      0.91233       0.1808
ENSG00000254344    8   34641570   34722316    165      19  807553        1.061      0.14435
ENSG00000156687    8   35092975   35654068   1203      56  807553       2.4796    0.0065771
ENSG00000253452    8   35719641   35828183     84      38  807553       1.1838      0.11825
ENSG00000253524    8   35861834   35952564     90      20  807553       2.0347      0.02094
ENSG00000253363    8   36394909   36636682    367      35  807553      -1.2873        0.901
ENSG00000215262    8   36641842   36793646    301      23  807553     0.099174       0.4605
ENSG00000253746    8   37262957   37264242      3       1  807553       1.5907     0.055836
ENSG00000253161    8   37278859   37411701    311      19  807553      0.93879      0.17392
ENSG00000254111    8   37417884   37422895     14       5  807553      0.85563       0.1961
ENSG00000254290    8   37454998   37457376      9       3  807553       0.4713      0.31871
ENSG00000254306    8   37458055   37483391     64       8  807553       1.9021     0.028579
ENSG00000253344    8   37483533   37531905     70      13  807553       1.2287      0.10959
ENSG00000183779    8   37553269   37557539      3       2  807553      0.76415      0.22239
ENSG00000253181    8   37575097   37591274     16       9  807553       1.4832     0.069013
ENSG00000183154    8   37592279   37594944      3       2  807553    -0.047209      0.51883
ENSG00000147475    8   37594117   37616619     12       8  807553      0.20641      0.41823
ENSG00000147471    8   37620111   37637285     15       9  807553       1.3443     0.089426
ENSG00000020181    8   37641709   37702414    102      24  807553       2.6585     0.003925
ENSG00000104221    8   37700786   37707422     10       2  807553      0.33581      0.36851
ENSG00000156675    8   37716136   37756985     40      16  807553      0.15439      0.43865
ENSG00000169154    8   37791799   37797647      9       3  807553      0.31183      0.37759
ENSG00000188778    8   37820509   37824483      5       1  807553      0.78425      0.21645
ENSG00000187840    8   37887859   37917883     43       9  807553     -0.18141      0.57198
ENSG00000129691    8   37962760   38001594     55      14  807553     -0.18211      0.57225
ENSG00000147465    8   38001167   38008783      8       3  807553     0.047598      0.48102
ENSG00000253356    8   38006259   38021290     18       7  807553       0.9946      0.15996
ENSG00000175324    8   38020839   38034248     30       9  807553      0.72266      0.23495
ENSG00000156735    8   38034051   38070819     57       4  807553       1.4205     0.077736
ENSG00000085788    8   38082736   38133076     58      10  807553       1.9042     0.028441
ENSG00000147535    8   38120648   38126761      6       3  807553       1.4966     0.067252
