"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"Glis3"	"Astrocytes"	1.55772505965012	"Reln+"	0.152656812679202	10.2040978866994	6	"Astrocytes/Reln+: 10.204"	"Fine"
"Lix1"	"Astrocytes"	1.50794806321538	"Endothelial"	0.148306687529327	10.1677684825722	7	"Astrocytes/Endothelial: 10.168"	"Fine"
"Gja1"	"Astrocytes"	2.19182622575066	"Endothelial"	0.223490423622814	9.80724896494812	8	"Astrocytes/Endothelial: 9.807"	"Fine"
"Rorb"	"Astrocytes"	2.26427850907795	"ExNeuron"	0.289923931206393	7.80990551437452	9	"Astrocytes/ExNeuron: 7.81"	"Fine"
"Rgma"	"Astrocytes"	1.16356039160787	"Cck+/Vip+"	0.172300397133859	6.7530917569732	10	"Astrocytes/Cck+/Vip+: 6.753"	"Fine"
"Gli3"	"Astrocytes"	1.38098432868669	"Reln+"	0.234798087979733	5.88158251444488	11	"Astrocytes/Reln+: 5.882"	"Fine"
"Cyp7b1"	"Astrocytes"	1.6497884500163	"OPC"	0.307622465365572	5.36302980361245	12	"Astrocytes/OPC: 5.363"	"Fine"
"Sfxn5"	"Astrocytes"	1.77897472518009	"Chat+"	0.353216860719894	5.03649435520816	13	"Astrocytes/Chat+: 5.036"	"Fine"
"Ston2"	"Astrocytes"	1.32680272809802	"Microglia"	0.352484939134738	3.76414019661375	14	"Astrocytes/Microglia: 3.764"	"Fine"
"Sat1"	"Astrocytes"	1.51599236681466	"Microglia"	0.407284261391897	3.72219727232706	15	"Astrocytes/Microglia: 3.722"	"Fine"
"Plpp3"	"Astrocytes"	2.62724866830429	"OPC"	0.737478794717735	3.56247350720078	16	"Astrocytes/OPC: 3.562"	"Fine"
"Atp1b2"	"Astrocytes"	1.478637572455	"Endothelial"	0.455813733782089	3.24395133991706	17	"Astrocytes/Endothelial: 3.244"	"Fine"
"S100b"	"Astrocytes"	1.77856980829429	"Endothelial"	0.622284052413157	2.85813175092173	18	"Astrocytes/Endothelial: 2.858"	"Fine"
"Slc1a3"	"Astrocytes"	3.02789292413478	"OPC"	1.11114155988695	2.72502895530506	19	"Astrocytes/OPC: 2.725"	"Fine"
"Glud1"	"Astrocytes"	1.65467464398056	"Chat+"	0.619913853020236	2.66920094771063	20	"Astrocytes/Chat+: 2.669"	"Fine"
"Prex2"	"Astrocytes"	2.68525238757073	"Endothelial"	1.03178780253187	2.60252387262329	21	"Astrocytes/Endothelial: 2.603"	"Fine"
"Ttyh1"	"Astrocytes"	1.42501232285932	"ExNeuron"	0.561954478133131	2.53581451578311	22	"Astrocytes/ExNeuron: 2.536"	"Fine"
"Abhd3"	"Astrocytes"	1.58424160091964	"Chat+"	0.630315364956064	2.51341104627851	23	"Astrocytes/Chat+: 2.513"	"Fine"
"Ttyh3"	"Astrocytes"	1.42693233591247	"ExNeuron"	0.585968182495053	2.43517033610356	24	"Astrocytes/ExNeuron: 2.435"	"Fine"
"Folh1"	"Astrocytes"	1.14697566911616	"OPC"	0.472515363846094	2.42738280461447	25	"Astrocytes/OPC: 2.427"	"Fine"
"Acsl3"	"Astrocytes"	1.16676523676625	"Pvalb+"	0.500364506581887	2.33183053837433	26	"Astrocytes/Pvalb+: 2.332"	"Fine"
"Asap2"	"Astrocytes"	1.15790912640467	"Chat+"	0.499883492826264	2.31635799745664	27	"Astrocytes/Chat+: 2.316"	"Fine"
"Aldoc"	"Astrocytes"	2.02829421339077	"Reln+"	0.878531220870207	2.30873321881685	28	"Astrocytes/Reln+: 2.309"	"Fine"
"Scg3"	"Astrocytes"	1.19658361369634	"Chat+"	0.523477462363653	2.28583597141588	29	"Astrocytes/Chat+: 2.286"	"Fine"
"Arhgef26"	"Astrocytes"	1.21356661956117	"Chat+"	0.567711464676981	2.13764684187181	30	"Astrocytes/Chat+: 2.138"	"Fine"
"Mmd2"	"Astrocytes"	1.38156810062592	"OPC"	0.703134996280307	1.96486891981573	31	"Astrocytes/OPC: 1.965"	"Fine"
"Clu"	"Astrocytes"	2.02603393900262	"Nos1+"	1.03242664706448	1.96239989035859	32	"Astrocytes/Nos1+: 1.962"	"Fine"
"Htra1"	"Astrocytes"	1.08625979868538	"OPC"	0.558370833100891	1.94540927693676	33	"Astrocytes/OPC: 1.945"	"Fine"
"Ndrg2"	"Astrocytes"	1.26325554599026	"Endothelial"	0.685004183462253	1.84415741755812	34	"Astrocytes/Endothelial: 1.844"	"Fine"
"Hlcs"	"Astrocytes"	1.34215707087085	"Chat+"	0.730354838476829	1.83767807120981	35	"Astrocytes/Chat+: 1.838"	"Fine"
"Bcan"	"Astrocytes"	1.19107220109262	"OPC"	0.65017402428557	1.8319283093498	36	"Astrocytes/OPC: 1.832"	"Fine"
"Dtna"	"Astrocytes"	1.49572926152903	"Pvalb+"	0.84615532515551	1.76767694661041	37	"Astrocytes/Pvalb+: 1.768"	"Fine"
"Adgrg1"	"Astrocytes"	1.14586846027888	"Nos1+"	0.6636582484691	1.72659416638325	38	"Astrocytes/Nos1+: 1.727"	"Fine"
"Add3"	"Astrocytes"	1.39246391471628	"Nos1+"	0.808169690591029	1.72298457975818	39	"Astrocytes/Nos1+: 1.723"	"Fine"
"Camk2g"	"Astrocytes"	1.9800547249548	"Nos1+"	1.15628279470649	1.71243119245531	40	"Astrocytes/Nos1+: 1.712"	"Fine"
"Lhfpl6"	"Astrocytes"	1.44956134214797	"Endothelial"	0.849285632768575	1.7068007348983	41	"Astrocytes/Endothelial: 1.707"	"Fine"
"Acsl6"	"Astrocytes"	1.34844282519676	"Chat+"	0.793694024810742	1.69894541604783	42	"Astrocytes/Chat+: 1.699"	"Fine"
"Rgs20"	"Astrocytes"	1.4286008229909	"OPC"	0.869756641576046	1.64252936361853	43	"Astrocytes/OPC: 1.643"	"Fine"
"Msi2"	"Astrocytes"	2.60389212406016	"Chat+"	1.58906632759788	1.63863023137388	44	"Astrocytes/Chat+: 1.639"	"Fine"
"Gpm6a"	"Astrocytes"	3.37920021672074	"ExNeuron"	2.07208549320752	1.63082084585702	45	"Astrocytes/ExNeuron: 1.631"	"Fine"
"Nfia"	"Astrocytes"	2.62961051476446	"OPC"	1.63628657169354	1.60705988807501	46	"Astrocytes/OPC: 1.607"	"Fine"
"Atp1a2"	"Astrocytes"	2.06978867390776	"Endothelial"	1.30021238047431	1.59188506815533	47	"Astrocytes/Endothelial: 1.592"	"Fine"
"Laptm4a"	"Astrocytes"	1.56798114854145	"Endothelial"	0.999331173340523	1.56903055800818	48	"Astrocytes/Endothelial: 1.569"	"Fine"
"Hacd2"	"Astrocytes"	1.12321792518115	"InhNeuron"	0.721148513615736	1.55754037341004	49	"Astrocytes/InhNeuron: 1.558"	"Fine"
"Adk"	"Astrocytes"	1.20387327263439	"InhNeuron"	0.776434569037231	1.55051477695947	50	"Astrocytes/InhNeuron: 1.551"	"Fine"
"Per3"	"Astrocytes"	1.35735489758992	"OPC"	0.890146197621465	1.52486737708577	51	"Astrocytes/OPC: 1.525"	"Fine"
"Sparcl1"	"Astrocytes"	2.70493774175447	"Pvalb+"	1.78258767909603	1.51742198909743	52	"Astrocytes/Pvalb+: 1.517"	"Fine"
"Cpe"	"Astrocytes"	2.77448993137707	"ExNeuron"	1.82973671498264	1.51633287382736	53	"Astrocytes/ExNeuron: 1.516"	"Fine"
"Fut9"	"Astrocytes"	2.02768651304849	"ExNeuron"	1.33856288581524	1.51482349804846	54	"Astrocytes/ExNeuron: 1.515"	"Fine"
"AABR07001519.1"	"Astrocytes"	1.65212665695926	"Chat+"	1.10948753568739	1.48908987601712	55	"Astrocytes/Chat+: 1.489"	"Fine"
"Arap2"	"Astrocytes"	1.49596949883565	"Oligodendrocytes"	1.00845602492788	1.48342561485775	56	"Astrocytes/Oligodendrocytes: 1.483"	"Fine"
"Pard3b"	"Astrocytes"	1.11630609748704	"Endothelial"	0.758751082244457	1.47124152256218	57	"Astrocytes/Endothelial: 1.471"	"Fine"
"Pdzrn3"	"Astrocytes"	1.33365040263244	"ExNeuron"	0.916854596894382	1.45459313521451	58	"Astrocytes/ExNeuron: 1.455"	"Fine"
"Enah"	"Astrocytes"	1.75657454589981	"Chat+"	1.21453532346547	1.44629350168897	59	"Astrocytes/Chat+: 1.446"	"Fine"
"Slc4a4"	"Astrocytes"	2.3247245622633	"Pvalb+"	1.62476158020461	1.43080965883656	60	"Astrocytes/Pvalb+: 1.431"	"Fine"
"Carmil1"	"Astrocytes"	1.42978719671313	"Chat+"	1.00584551807473	1.42147792182825	61	"Astrocytes/Chat+: 1.421"	"Fine"
"Farp1"	"Astrocytes"	1.55488617873698	"ExNeuron"	1.12097249140639	1.38708682921041	62	"Astrocytes/ExNeuron: 1.387"	"Fine"
"Slc3a2"	"Astrocytes"	1.54234873448807	"Endothelial"	1.11925577995799	1.37801274928056	63	"Astrocytes/Endothelial: 1.378"	"Fine"
"Mfge8"	"Astrocytes"	1.42479624888926	"Endothelial"	1.05286434547186	1.35325719311989	64	"Astrocytes/Endothelial: 1.353"	"Fine"
"Arhgef12"	"Astrocytes"	1.46274300692756	"Reln+"	1.08947659230026	1.34261077040601	65	"Astrocytes/Reln+: 1.343"	"Fine"
"Zbtb20"	"Astrocytes"	3.28302924280946	"OPC"	2.44977508597036	1.34013496243433	66	"Astrocytes/OPC: 1.34"	"Fine"
"Tnik"	"Astrocytes"	2.24806732292254	"InhNeuron"	1.70719860267337	1.31681652000078	67	"Astrocytes/InhNeuron: 1.317"	"Fine"
"Rabep1"	"Astrocytes"	1.25525839850371	"ExNeuron"	0.967190269327273	1.29784018544439	68	"Astrocytes/ExNeuron: 1.298"	"Fine"
"Phkb"	"Astrocytes"	1.07357632240876	"Chat+"	0.827860231076555	1.29680866661837	69	"Astrocytes/Chat+: 1.297"	"Fine"
"Spire1"	"Astrocytes"	1.50263674557648	"Pvalb+"	1.19680127932483	1.25554406695169	70	"Astrocytes/Pvalb+: 1.256"	"Fine"
"Gnao1"	"Astrocytes"	1.62749055091712	"ExNeuron"	1.32719385832682	1.22626437781205	71	"Astrocytes/ExNeuron: 1.226"	"Fine"
"Tom1l2"	"Astrocytes"	1.37145855568028	"ExNeuron"	1.12501813159048	1.21905462424983	72	"Astrocytes/ExNeuron: 1.219"	"Fine"
"Macf1"	"Astrocytes"	2.58942205013303	"Chat+"	2.14298973662412	1.20832218926637	73	"Astrocytes/Chat+: 1.208"	"Fine"
"Ntm"	"Astrocytes"	1.45306008368783	"Pvalb+"	1.21256181180095	1.19833897913186	74	"Astrocytes/Pvalb+: 1.198"	"Fine"
"Smarca2"	"Astrocytes"	1.1759321202981	"Reln+"	0.984982481829741	1.19386094878931	75	"Astrocytes/Reln+: 1.194"	"Fine"
"Cd81"	"Astrocytes"	1.8289215854454	"Oligodendrocytes"	1.53489657637876	1.19156014391557	76	"Astrocytes/Oligodendrocytes: 1.192"	"Fine"
"Nckap5"	"Astrocytes"	1.33965621093277	"OPC"	1.1255447059806	1.19022923195719	77	"Astrocytes/OPC: 1.19"	"Fine"
"Gabrb1"	"Astrocytes"	3.13687809065841	"Nos1+"	2.64264793045517	1.18702081140188	78	"Astrocytes/Nos1+: 1.187"	"Fine"
"Sybu"	"Astrocytes"	1.37851082203831	"Chat+"	1.16806627206533	1.18016490588405	79	"Astrocytes/Chat+: 1.18"	"Fine"
"Ctnnd2"	"Astrocytes"	3.13494160897716	"Chat+"	2.67039731399764	1.17396074080231	80	"Astrocytes/Chat+: 1.174"	"Fine"
"Klhl5"	"Astrocytes"	1.11194294650245	"OPC"	0.948107078056597	1.17280312766115	81	"Astrocytes/OPC: 1.173"	"Fine"
"Cdh10"	"Astrocytes"	1.9558188119088	"OPC"	1.68340108941042	1.1618257967231	82	"Astrocytes/OPC: 1.162"	"Fine"
"Apoe"	"Astrocytes"	4.84199079873702	"Microglia"	4.20244588975951	1.15218397232334	83	"Astrocytes/Microglia: 1.152"	"Fine"
"Son"	"Astrocytes"	1.59815882129898	"Reln+"	1.39379759645336	1.14662188065586	84	"Astrocytes/Reln+: 1.147"	"Fine"
"AABR07070046.1"	"Astrocytes"	2.10006660998889	"Cck+/Vip+"	1.86412937050508	1.12656698790164	85	"Astrocytes/Cck+/Vip+: 1.127"	"Fine"
"Fry"	"Astrocytes"	1.6055967878902	"Chat+"	1.46002349141055	1.09970613304243	86	"Astrocytes/Chat+: 1.1"	"Fine"
"Lsamp"	"Astrocytes"	2.2603209189325	"Pvalb+"	2.083112534299	1.08506904054185	87	"Astrocytes/Pvalb+: 1.085"	"Fine"
"RGD1565616"	"Astrocytes"	1.51782923006249	"Chat+"	1.40196538918629	1.08264386679577	88	"Astrocytes/Chat+: 1.083"	"Fine"
"Mt3"	"Astrocytes"	1.18820372356063	"Endothelial"	1.10394015160715	1.07632983711192	89	"Astrocytes/Endothelial: 1.076"	"Fine"
"Prkca"	"Astrocytes"	1.18612959708386	"Chat+"	1.11996993501078	1.05907271258353	90	"Astrocytes/Chat+: 1.059"	"Fine"
"Nrxn1"	"Astrocytes"	4.17203603861385	"OPC"	3.97508401764912	1.04954663098699	91	"Astrocytes/OPC: 1.05"	"Fine"
"Dock1"	"Astrocytes"	1.19572839664533	"OPC"	1.1405852441135	1.04834636675901	92	"Astrocytes/OPC: 1.048"	"Fine"
"AC134224.1"	"Astrocytes"	1.99106858579594	"Oligodendrocytes"	1.92571588455125	1.03393683448788	93	"Astrocytes/Oligodendrocytes: 1.034"	"Fine"
"AABR07046961.1"	"Oligodendrocytes"	1.47925886804772	"Endothelial"	0.0752678104794598	19.6532735391765	1	"Oligodendrocytes/Endothelial: 19.653"	"Fine"
"Mog"	"Oligodendrocytes"	2.95636752351494	"Endothelial"	0.201761703091305	14.6527684799383	2	"Oligodendrocytes/Endothelial: 14.653"	"Fine"
"Ermn"	"Oligodendrocytes"	1.33385074707129	"Endothelial"	0.103328639252602	12.9088194397925	3	"Oligodendrocytes/Endothelial: 12.909"	"Fine"
"Mobp"	"Oligodendrocytes"	1.7905718966463	"Endothelial"	0.140404484938996	12.7529537067444	4	"Oligodendrocytes/Endothelial: 12.753"	"Fine"
"Mag"	"Oligodendrocytes"	2.24846091054305	"Endothelial"	0.181972617132326	12.3560398590521	5	"Oligodendrocytes/Endothelial: 12.356"	"Fine"
"Hapln2"	"Oligodendrocytes"	1.62782147223556	"Endothelial"	0.139161088503214	11.6973896205042	6	"Oligodendrocytes/Endothelial: 11.697"	"Fine"
"Cldn11"	"Oligodendrocytes"	2.36133038148965	"Endothelial"	0.256563315260468	9.20369453088948	7	"Oligodendrocytes/Endothelial: 9.204"	"Fine"
"Mal"	"Oligodendrocytes"	2.05140642543563	"Endothelial"	0.23861758852751	8.59704616954137	8	"Oligodendrocytes/Endothelial: 8.597"	"Fine"
"Ptgds"	"Oligodendrocytes"	1.86032540200542	"Endothelial"	0.258676696639101	7.19170078393607	9	"Oligodendrocytes/Endothelial: 7.192"	"Fine"
"Ppp1r14a"	"Oligodendrocytes"	1.67272549416211	"Endothelial"	0.255464757603464	6.54777398594659	10	"Oligodendrocytes/Endothelial: 6.548"	"Fine"
"Gsn"	"Oligodendrocytes"	1.65782790916479	"Endothelial"	0.254486030139451	6.51441616758434	11	"Oligodendrocytes/Endothelial: 6.514"	"Fine"
"Gpd1"	"Oligodendrocytes"	1.56650211118191	"Reln+"	0.276997762703771	5.6552879557268	12	"Oligodendrocytes/Reln+: 5.655"	"Fine"
"Tf"	"Oligodendrocytes"	3.12030633684897	"Microglia"	0.638828432432078	4.88441994506988	13	"Oligodendrocytes/Microglia: 4.884"	"Fine"
"Plp1"	"Oligodendrocytes"	4.48708079001941	"Microglia"	0.962124760493969	4.66372031389741	14	"Oligodendrocytes/Microglia: 4.664"	"Fine"
"Mbp"	"Oligodendrocytes"	3.93269887833141	"Endothelial"	0.860323772810755	4.57118471280054	15	"Oligodendrocytes/Endothelial: 4.571"	"Fine"
"Car2"	"Oligodendrocytes"	2.34602739267855	"Pvalb+"	0.534261665193594	4.39115801398262	16	"Oligodendrocytes/Pvalb+: 4.391"	"Fine"
"LOC361016"	"Oligodendrocytes"	1.7025270948353	"Chat+"	0.399278908104132	4.26400458496366	17	"Oligodendrocytes/Chat+: 4.264"	"Fine"
"Cnp"	"Oligodendrocytes"	2.85508492515557	"OPC"	0.670003083682716	4.26130117112656	18	"Oligodendrocytes/OPC: 4.261"	"Fine"
"Tubb4a"	"Oligodendrocytes"	2.88284507433309	"Nos1+"	0.693392499016505	4.15759483758775	19	"Oligodendrocytes/Nos1+: 4.158"	"Fine"
"Ppp1r16b"	"Oligodendrocytes"	1.60915921009919	"OPC"	0.392650602184295	4.0981962109507	20	"Oligodendrocytes/OPC: 4.098"	"Fine"
"Apod"	"Oligodendrocytes"	3.37680499732398	"Endothelial"	0.837513256443435	4.03194214699819	21	"Oligodendrocytes/Endothelial: 4.032"	"Fine"
"Ugt8"	"Oligodendrocytes"	1.34632041553446	"OPC"	0.365851634593574	3.67996282708998	22	"Oligodendrocytes/OPC: 3.68"	"Fine"
"Csrp1"	"Oligodendrocytes"	1.34310036570857	"Astrocytes"	0.432354474517096	3.10647962463833	23	"Oligodendrocytes/Astrocytes: 3.106"	"Fine"
"Otud7b"	"Oligodendrocytes"	1.26319040969757	"Pvalb+"	0.433160620935504	2.91621709972028	24	"Oligodendrocytes/Pvalb+: 2.916"	"Fine"
"Slc12a2"	"Oligodendrocytes"	1.25279401351958	"Chat+"	0.448675366413712	2.79220591835303	25	"Oligodendrocytes/Chat+: 2.792"	"Fine"
"Sept4"	"Oligodendrocytes"	2.51837252855364	"Endothelial"	0.925002205904346	2.72255840308133	26	"Oligodendrocytes/Endothelial: 2.723"	"Fine"
"Mettl7a"	"Oligodendrocytes"	1.31724252378612	"Astrocytes"	0.49231716606435	2.6755973883997	27	"Oligodendrocytes/Astrocytes: 2.676"	"Fine"
"Aatk"	"Oligodendrocytes"	1.30338096787147	"OPC"	0.521975476022018	2.49701571768189	28	"Oligodendrocytes/OPC: 2.497"	"Fine"
"Evi2a"	"Oligodendrocytes"	1.26830859658442	"Microglia"	0.509261690216162	2.49048499219737	29	"Oligodendrocytes/Microglia: 2.49"	"Fine"
"Enpp2"	"Oligodendrocytes"	1.25817201298672	"OPC"	0.549199249554052	2.29092085251091	30	"Oligodendrocytes/OPC: 2.291"	"Fine"
"Map7"	"Oligodendrocytes"	1.79038125717501	"Nos1+"	0.861661139020984	2.07782523325728	31	"Oligodendrocytes/Nos1+: 2.078"	"Fine"
"Scd2"	"Oligodendrocytes"	2.75173386915625	"Astrocytes"	1.33893636509233	2.05516403982835	32	"Oligodendrocytes/Astrocytes: 2.055"	"Fine"
"Stmn4"	"Oligodendrocytes"	1.7878205641053	"Pvalb+"	0.887467970085135	2.01451841009405	33	"Oligodendrocytes/Pvalb+: 2.015"	"Fine"
"Sept7"	"Oligodendrocytes"	2.05806134489606	"OPC"	1.09624285935399	1.87737719551383	34	"Oligodendrocytes/OPC: 1.877"	"Fine"
"Aplp1"	"Oligodendrocytes"	2.675261160937	"Nos1+"	1.56027093320202	1.71461321492849	35	"Oligodendrocytes/Nos1+: 1.715"	"Fine"
"Cryab"	"Oligodendrocytes"	1.69222322732838	"Reln+"	1.01694232845447	1.66403067310631	36	"Oligodendrocytes/Reln+: 1.664"	"Fine"
"Fnbp1"	"Oligodendrocytes"	2.22970325043703	"Astrocytes"	1.41447070476188	1.57635166492359	37	"Oligodendrocytes/Astrocytes: 1.576"	"Fine"
"Bin1"	"Oligodendrocytes"	1.7057499724492	"ExNeuron"	1.13602507814913	1.50150732167664	38	"Oligodendrocytes/ExNeuron: 1.502"	"Fine"
"Cdc37l1"	"Oligodendrocytes"	1.25098104153657	"Reln+"	0.836687838965861	1.49515862819611	39	"Oligodendrocytes/Reln+: 1.495"	"Fine"
"Stmn1"	"Oligodendrocytes"	2.34485335523539	"Endothelial"	1.60644526540198	1.45965343839377	40	"Oligodendrocytes/Endothelial: 1.46"	"Fine"
"Fez1"	"Oligodendrocytes"	1.32936788106439	"Reln+"	0.916069398140863	1.45116503592665	41	"Oligodendrocytes/Reln+: 1.451"	"Fine"
"Pllp"	"Oligodendrocytes"	1.71507619151778	"OPC"	1.23030803722702	1.39402177310276	42	"Oligodendrocytes/OPC: 1.394"	"Fine"
"St6galnac3"	"Oligodendrocytes"	1.65074517908061	"InhNeuron"	1.18681918399202	1.39089863169225	43	"Oligodendrocytes/InhNeuron: 1.391"	"Fine"
"Rtn4"	"Oligodendrocytes"	2.16486134663188	"Chat+"	1.55725460855974	1.39017816016233	44	"Oligodendrocytes/Chat+: 1.39"	"Fine"
"Slc24a2"	"Oligodendrocytes"	1.72075158748034	"Nos1+"	1.24245612281135	1.38495964234676	45	"Oligodendrocytes/Nos1+: 1.385"	"Fine"
"Tmeff2"	"Oligodendrocytes"	3.14264573327317	"Chat+"	2.29875023444072	1.3671105656408	46	"Oligodendrocytes/Chat+: 1.367"	"Fine"
"Agpat4"	"Oligodendrocytes"	1.23588512558147	"ExNeuron"	0.93135254406247	1.3269788475486	47	"Oligodendrocytes/ExNeuron: 1.327"	"Fine"
"Slc44a1"	"Oligodendrocytes"	1.86336077066517	"OPC"	1.40631931245995	1.32499124072027	48	"Oligodendrocytes/OPC: 1.325"	"Fine"
"Ttll5"	"Oligodendrocytes"	1.30642065143448	"Pvalb+"	0.989540341200399	1.32022980472901	49	"Oligodendrocytes/Pvalb+: 1.32"	"Fine"
"Phlpp1"	"Oligodendrocytes"	2.15125535264481	"Astrocytes"	1.65728638052339	1.29805890999082	50	"Oligodendrocytes/Astrocytes: 1.298"	"Fine"
"Grm3"	"Oligodendrocytes"	3.09257183832914	"Astrocytes"	2.3966200151562	1.29038888884001	51	"Oligodendrocytes/Astrocytes: 1.29"	"Fine"
"Ywhaq"	"Oligodendrocytes"	1.5346840803165	"Nos1+"	1.18956347489961	1.29012374093447	52	"Oligodendrocytes/Nos1+: 1.29"	"Fine"
"Pex5l"	"Oligodendrocytes"	2.30097982088098	"ExNeuron"	1.80096614174963	1.277636357253	53	"Oligodendrocytes/ExNeuron: 1.278"	"Fine"
"Tuba1a"	"Oligodendrocytes"	2.85047946612855	"Cck+/Vip+"	2.24251467418631	1.27110850106827	54	"Oligodendrocytes/Cck+/Vip+: 1.271"	"Fine"
"Pde4b"	"Oligodendrocytes"	1.46848170336003	"OPC"	1.18524257855916	1.23897143920124	55	"Oligodendrocytes/OPC: 1.239"	"Fine"
"Ptprd"	"Oligodendrocytes"	2.68965329984256	"Reln+"	2.17587539704169	1.23612468963039	56	"Oligodendrocytes/Reln+: 1.236"	"Fine"
"Rnf13"	"Oligodendrocytes"	1.69832987599723	"Microglia"	1.3821188802328	1.22878711830575	57	"Oligodendrocytes/Microglia: 1.229"	"Fine"
"LOC100359583"	"Oligodendrocytes"	1.22606731273874	"Endothelial"	1.03973771492585	1.17920827064177	58	"Oligodendrocytes/Endothelial: 1.179"	"Fine"
"Gstp1"	"Oligodendrocytes"	1.28727171966161	"Endothelial"	1.1042813126857	1.165709955311	59	"Oligodendrocytes/Endothelial: 1.166"	"Fine"
"Aspa"	"Oligodendrocytes"	1.32061725565028	"Microglia"	1.16462060466578	1.1339463258331	60	"Oligodendrocytes/Microglia: 1.134"	"Fine"
"Usp54"	"Oligodendrocytes"	2.04395715875308	"OPC"	1.82008819791841	1.12299896295723	61	"Oligodendrocytes/OPC: 1.123"	"Fine"
"Actb"	"Oligodendrocytes"	1.72231479284084	"Microglia"	1.55332786807922	1.10879024849441	62	"Oligodendrocytes/Microglia: 1.109"	"Fine"
"Lamp1"	"Oligodendrocytes"	1.28871602742181	"Microglia"	1.16641147918865	1.10485540515962	63	"Oligodendrocytes/Microglia: 1.105"	"Fine"
"Pebp1"	"Oligodendrocytes"	1.81942163635523	"Chat+"	1.66108407671653	1.09532182136842	64	"Oligodendrocytes/Chat+: 1.095"	"Fine"
"AC134224.3"	"Oligodendrocytes"	7.51645434455434	"Astrocytes"	7.10354589243139	1.05812709010058	65	"Oligodendrocytes/Astrocytes: 1.058"	"Fine"
"Cd9"	"Oligodendrocytes"	1.81649443269942	"OPC"	1.72148248016522	1.05519193696649	66	"Oligodendrocytes/OPC: 1.055"	"Fine"
"Fth1"	"Oligodendrocytes"	2.45955798407337	"Endothelial"	2.34263162833449	1.04991239524159	67	"Oligodendrocytes/Endothelial: 1.05"	"Fine"
"Map4k4"	"Oligodendrocytes"	1.30750280102491	"OPC"	1.26450676663829	1.03400221771919	68	"Oligodendrocytes/OPC: 1.034"	"Fine"
"Zeb2"	"Oligodendrocytes"	2.30529859244595	"Pvalb+"	2.28430408566294	1.00919076707641	69	"Oligodendrocytes/Pvalb+: 1.009"	"Fine"
"Meis2"	"InhNeuron"	2.32266248849173	"Cck+/Vip+"	0.819394287972868	2.8346090796384	1	"InhNeuron/Cck+/Vip+: 2.835"	"Fine"
"Adcy5"	"InhNeuron"	0.968098413017204	"Nos1+"	0.554650612644179	1.74542025366564	2	"InhNeuron/Nos1+: 1.745"	"Fine"
"Wfs1"	"InhNeuron"	0.883277888132817	"Sst+"	0.540746906040561	1.63344048438543	3	"InhNeuron/Sst+: 1.633"	"Fine"
"Penk"	"InhNeuron"	1.91053472233249	"Endothelial"	1.19095179170309	1.60420827748231	4	"InhNeuron/Endothelial: 1.604"	"Fine"
"Grm8"	"InhNeuron"	2.17666675471335	"ExNeuron"	1.41413456267168	1.53922180545608	5	"InhNeuron/ExNeuron: 1.539"	"Fine"
"Pard3"	"InhNeuron"	1.32312867167223	"OPC"	0.905018006576808	1.46199154277262	6	"InhNeuron/OPC: 1.462"	"Fine"
"Gnal"	"InhNeuron"	1.17989204802546	"Chat+"	0.822300546401734	1.4348671579856	7	"InhNeuron/Chat+: 1.435"	"Fine"
"Lmo7"	"InhNeuron"	0.8085065032417	"ExNeuron"	0.569122927723901	1.42061840044851	8	"InhNeuron/ExNeuron: 1.421"	"Fine"
"Ppp1r9a"	"InhNeuron"	0.88413845145961	"ExNeuron"	0.700402785928602	1.26232857610269	9	"InhNeuron/ExNeuron: 1.262"	"Fine"
"Synpr"	"InhNeuron"	0.981724515618457	"Cck+/Vip+"	0.789741556794635	1.24309593077897	10	"InhNeuron/Cck+/Vip+: 1.243"	"Fine"
"Bcr"	"InhNeuron"	0.791216243414885	"ExNeuron"	0.63778094577468	1.24057679781235	11	"InhNeuron/ExNeuron: 1.241"	"Fine"
"Acvr2a"	"InhNeuron"	0.908083021285081	"ExNeuron"	0.742121893172477	1.22363055131434	12	"InhNeuron/ExNeuron: 1.224"	"Fine"
"Ahcyl2"	"InhNeuron"	1.30876503338146	"Chat+"	1.09086390956962	1.1997509697592	13	"InhNeuron/Chat+: 1.2"	"Fine"
"Cux1"	"InhNeuron"	0.921858719742561	"Microglia"	0.769254086399823	1.19838000998726	14	"InhNeuron/Microglia: 1.198"	"Fine"
"Xpr1"	"InhNeuron"	0.80915344434987	"Astrocytes"	0.67693323410174	1.19532237979656	15	"InhNeuron/Astrocytes: 1.195"	"Fine"
"S100pbp"	"InhNeuron"	1.02081563831579	"ExNeuron"	0.860922426895907	1.18572313419269	16	"InhNeuron/ExNeuron: 1.186"	"Fine"
"Dpp6"	"InhNeuron"	2.04591997925184	"Chat+"	1.7322188011898	1.18109789470393	17	"InhNeuron/Chat+: 1.181"	"Fine"
"Pde8b"	"InhNeuron"	1.00260539336704	"Reln+"	0.849488995133441	1.18024529936323	18	"InhNeuron/Reln+: 1.18"	"Fine"
"Pde7b"	"InhNeuron"	1.6201500731112	"OPC"	1.37769272481733	1.17598797171991	19	"InhNeuron/OPC: 1.176"	"Fine"
