"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"DOCK6"	"Endo"	1.71216773068005	"Microglia"	0.18848363626	9.08390651121689	26	"Endo/Microglia: 9.084"	"Broad"
"PTH1R"	"Endo"	2.13844794039694	"Astrocyte"	0.324658601173665	6.58675892973815	27	"Endo/Astrocyte: 6.587"	"Broad"
"EPAS1"	"Endo"	3.047612053739	"OPC"	0.522884012365052	5.82846669943947	28	"Endo/OPC: 5.828"	"Broad"
"AL138828.1"	"Endo"	1.5955420797473	"OPC"	0.27423459213685	5.81816490514472	29	"Endo/OPC: 5.818"	"Broad"
"MYO1B"	"Endo"	3.77227433147477	"Excit.Thal"	0.663901564796912	5.6819783707374	30	"Endo/Excit.Thal: 5.682"	"Broad"
"PLXDC1"	"Endo"	2.4518899630082	"Microglia"	0.476113448562071	5.14980194408128	31	"Endo/Microglia: 5.15"	"Broad"
"LAMA2"	"Endo"	5.49928402089591	"Oligo"	1.07842565510677	5.09936312703118	32	"Endo/Oligo: 5.099"	"Broad"
"ARHGAP29"	"Endo"	3.96934332971956	"Inhib.Thal"	0.793574732295883	5.00185195946939	33	"Endo/Inhib.Thal: 5.002"	"Broad"
"TRPC3"	"Endo"	2.45411106851852	"LHb"	0.506871835293822	4.84167968633713	34	"Endo/LHb: 4.842"	"Broad"
"PARVA"	"Endo"	2.16456461685692	"Inhib.Thal"	0.450643684754121	4.80327294065585	35	"Endo/Inhib.Thal: 4.803"	"Broad"
"PDGFRB"	"Endo"	3.1662908791133	"Astrocyte"	0.694544380497841	4.55880281810608	36	"Endo/Astrocyte: 4.559"	"Broad"
"ITGA10"	"Endo"	1.43832196570878	"Inhib.Thal"	0.328157426839663	4.38302426844522	37	"Endo/Inhib.Thal: 4.383"	"Broad"
"SLC30A10"	"Endo"	2.95410579883088	"Astrocyte"	0.683114949065284	4.32446369805408	38	"Endo/Astrocyte: 4.324"	"Broad"
"RBPMS"	"Endo"	2.90115221420918	"Astrocyte"	0.697924501029495	4.15682815251471	39	"Endo/Astrocyte: 4.157"	"Broad"
"NID1"	"Endo"	2.04990939729271	"Astrocyte"	0.501218238234075	4.08985396164968	40	"Endo/Astrocyte: 4.09"	"Broad"
"UACA"	"Endo"	3.14627790740341	"Oligo"	0.895716552141673	3.51258207731074	41	"Endo/Oligo: 3.513"	"Broad"
"ADAMTS9-AS2"	"Endo"	3.94356940557033	"LHb"	1.12498684295515	3.50543602377718	42	"Endo/LHb: 3.505"	"Broad"
"ABCC9"	"Endo"	2.03265007328985	"Astrocyte"	0.589534029687239	3.44789269309562	43	"Endo/Astrocyte: 3.448"	"Broad"
"CDH6"	"Endo"	3.06442111804216	"Excit.Thal"	0.927184106740422	3.3050837430932	44	"Endo/Excit.Thal: 3.305"	"Broad"
"ETS1"	"Endo"	1.80368014097674	"OPC"	0.546904587248746	3.29797954347087	45	"Endo/OPC: 3.298"	"Broad"
"TXNIP"	"Endo"	2.69636484455748	"Microglia"	0.865043415075691	3.11702834512826	46	"Endo/Microglia: 3.117"	"Broad"
"RHOJ"	"Endo"	2.61955543112414	"Astrocyte"	0.843375801612739	3.10603579817551	47	"Endo/Astrocyte: 3.106"	"Broad"
"SPARC"	"Endo"	2.17627730541473	"Astrocyte"	0.714028847815423	3.04788428657059	48	"Endo/Astrocyte: 3.048"	"Broad"
"SNRK"	"Endo"	2.72231521621263	"Excit.Thal"	0.923545231437657	2.94767935943417	49	"Endo/Excit.Thal: 2.948"	"Broad"
"TRPC4"	"Endo"	2.10967574989585	"Excit.Thal"	0.727846946067588	2.89851563064736	50	"Endo/Excit.Thal: 2.899"	"Broad"
"AC004852.2"	"OPC"	2.79834941089684	"Excit.Thal"	0.173874349391794	16.0940899027681	1	"OPC/Excit.Thal: 16.094"	"Broad"
"COL9A1"	"OPC"	1.57048654294619	"Endo"	0.182221992356071	8.61853458323176	2	"OPC/Endo: 8.619"	"Broad"
"CHST9"	"OPC"	1.72155192643568	"Astrocyte"	0.294465920088188	5.84635371699416	3	"OPC/Astrocyte: 5.846"	"Broad"
"BX284613.2"	"OPC"	3.7192323208468	"Endo"	0.636730555507495	5.84114000604612	4	"OPC/Endo: 5.841"	"Broad"
"VCAN"	"OPC"	3.90015997095994	"Astrocyte"	0.688778399719179	5.66243072162261	5	"OPC/Astrocyte: 5.662"	"Broad"
"FERMT1"	"OPC"	1.69189905048403	"Endo"	0.318496527840301	5.31214284173413	6	"OPC/Endo: 5.312"	"Broad"
"PDGFRA"	"OPC"	2.37828993301458	"Endo"	0.458176568709332	5.19077162700427	7	"OPC/Endo: 5.191"	"Broad"
"ADAMTS17"	"OPC"	2.92848313673866	"Astrocyte"	0.564494640229428	5.18779617738874	8	"OPC/Astrocyte: 5.188"	"Broad"
"MEGF11"	"OPC"	3.01826946756216	"Excit.Thal"	0.630796612721335	4.78485363854598	9	"OPC/Excit.Thal: 4.785"	"Broad"
"AMZ1"	"OPC"	1.50627705896419	"Excit.Thal"	0.332514915275869	4.52995336378976	10	"OPC/Excit.Thal: 4.53"	"Broad"
"PLPP4"	"OPC"	1.51035253716712	"Excit.Thal"	0.350415148879138	4.31018048733977	11	"OPC/Excit.Thal: 4.31"	"Broad"
"WSCD1"	"OPC"	1.51608079860318	"Oligo"	0.446334979805733	3.39673309778018	12	"OPC/Oligo: 3.397"	"Broad"
"SMOC1"	"OPC"	2.3748498841949	"Oligo"	0.87646074073154	2.70959071391233	13	"OPC/Oligo: 2.71"	"Broad"
"OLIG1"	"OPC"	1.30665752287054	"Oligo"	0.579944367337891	2.25307390925869	14	"OPC/Oligo: 2.253"	"Broad"
"TNK2"	"OPC"	1.68906803647091	"Microglia"	0.811404644264915	2.0816593156194	15	"OPC/Microglia: 2.082"	"Broad"
"MYT1"	"OPC"	1.50403000912604	"MHb"	0.746336550839599	2.01521687157632	16	"OPC/MHb: 2.015"	"Broad"
"PLEKHH2"	"OPC"	1.91492876878214	"Inhib.Thal"	0.992095033381822	1.93018683125002	17	"OPC/Inhib.Thal: 1.93"	"Broad"
"STK32B"	"OPC"	1.94270881072878	"Microglia"	1.01149204206504	1.92063677215155	18	"OPC/Microglia: 1.921"	"Broad"
"RAB3IP"	"OPC"	1.7657550881834	"Oligo"	0.929363587592112	1.89996155622827	19	"OPC/Oligo: 1.9"	"Broad"
"AL445250.1"	"OPC"	2.00223433866874	"Endo"	1.09385019883794	1.83044656461719	20	"OPC/Endo: 1.83"	"Broad"
"SULF2"	"OPC"	1.94867951784457	"LHb"	1.06892267685913	1.82303131931907	21	"OPC/LHb: 1.823"	"Broad"
"CALCRL"	"OPC"	1.55868366313666	"Endo"	0.865297344010849	1.8013272245952	22	"OPC/Endo: 1.801"	"Broad"
"XYLT1"	"OPC"	3.51192390336149	"Inhib.Thal"	1.95027657509685	1.80073121330859	23	"OPC/Inhib.Thal: 1.801"	"Broad"
"AFAP1L2"	"OPC"	1.48087520572945	"Endo"	0.82382589608808	1.79755845593268	24	"OPC/Endo: 1.798"	"Broad"
"MMP16"	"OPC"	3.98066360277935	"LHb"	2.21985827871056	1.79320618841108	25	"OPC/LHb: 1.793"	"Broad"
"TMEM132C"	"OPC"	2.76691236352361	"Excit.Thal"	1.56702026119425	1.7657157549545	26	"OPC/Excit.Thal: 1.766"	"Broad"
"BCAN"	"OPC"	1.36881942572749	"Astrocyte"	0.778530043288833	1.75821015197439	27	"OPC/Astrocyte: 1.758"	"Broad"
"AFAP1"	"OPC"	1.2796415259924	"Endo"	0.728265359867902	1.7571088733707	28	"OPC/Endo: 1.757"	"Broad"
"NTN1"	"OPC"	1.75243996754645	"Endo"	1.0200616871565	1.71797450057311	29	"OPC/Endo: 1.718"	"Broad"
"LRRK2"	"OPC"	2.00135609531384	"Microglia"	1.16649403183095	1.71570195877684	30	"OPC/Microglia: 1.716"	"Broad"
"COL11A1"	"OPC"	2.74731732015482	"Inhib.Thal"	1.61859425056263	1.69734775667209	31	"OPC/Inhib.Thal: 1.697"	"Broad"
"SLC1A1"	"OPC"	1.38965900205191	"MHb"	0.862297925323006	1.6115764183607	32	"OPC/MHb: 1.612"	"Broad"
"C2orf27A"	"OPC"	1.45990157619623	"Endo"	0.918199106247881	1.58996187892402	33	"OPC/Endo: 1.59"	"Broad"
"SORCS1"	"OPC"	2.53983563514163	"Inhib.Thal"	1.60179997115132	1.58561348538175	34	"OPC/Inhib.Thal: 1.586"	"Broad"
"ADRA1A"	"OPC"	1.44184717090818	"Astrocyte"	0.912591306683042	1.57994839568306	35	"OPC/Astrocyte: 1.58"	"Broad"
"CMYA5"	"OPC"	1.57056017300283	"Astrocyte"	0.9943890957001	1.57942215958942	36	"OPC/Astrocyte: 1.579"	"Broad"
"TNR"	"OPC"	4.79557988543965	"MHb"	3.06652558590643	1.56384799379462	37	"OPC/MHb: 1.564"	"Broad"
"TMEM132D"	"OPC"	2.80533844001642	"Excit.Thal"	1.8121290280272	1.54808978644887	38	"OPC/Excit.Thal: 1.548"	"Broad"
"LHFPL3"	"OPC"	5.12245350185514	"Excit.Thal"	3.39356015618926	1.50946300230237	39	"OPC/Excit.Thal: 1.509"	"Broad"
"SHC3"	"OPC"	2.11613161816202	"Inhib.Thal"	1.43318222410366	1.47652655926952	40	"OPC/Inhib.Thal: 1.477"	"Broad"
"ABHD2"	"OPC"	2.43733113620172	"Inhib.Thal"	1.6780721095821	1.45245911798671	41	"OPC/Inhib.Thal: 1.452"	"Broad"
"KAT2B"	"OPC"	2.90348917300307	"Astrocyte"	2.00140308570242	1.45072683945826	42	"OPC/Astrocyte: 1.451"	"Broad"
"SOX6"	"OPC"	4.30676446539381	"MHb"	2.99717644789819	1.43694058066351	43	"OPC/MHb: 1.437"	"Broad"
"NAV1"	"OPC"	3.13431965045066	"LHb"	2.19355851012142	1.42887442299279	44	"OPC/LHb: 1.429"	"Broad"
"SPATA6"	"OPC"	2.77888252402676	"Oligo"	1.94847434533677	1.42618378870494	45	"OPC/Oligo: 1.426"	"Broad"
"PTPRZ1"	"OPC"	4.58866443627352	"Astrocyte"	3.2498588073753	1.41195809056686	46	"OPC/Astrocyte: 1.412"	"Broad"
"PALLD"	"OPC"	1.80352102973606	"Astrocyte"	1.28947318229827	1.39864950624377	47	"OPC/Astrocyte: 1.399"	"Broad"
"STK32A"	"OPC"	2.00841105590007	"Astrocyte"	1.44886301850006	1.38619802580045	48	"OPC/Astrocyte: 1.386"	"Broad"
"GNPTAB"	"OPC"	1.43261347472613	"Excit.Thal"	1.04550212927973	1.37026356485098	49	"OPC/Excit.Thal: 1.37"	"Broad"
"PDGFC"	"OPC"	1.30842284911913	"Microglia"	0.963232859979178	1.35836608517219	50	"OPC/Microglia: 1.358"	"Broad"
"AC008619.1"	"LHb.7"	0.646353944846927	"LHb.2"	0.213742364441378	3.02398612711239	1	"LHb.7/LHb.2: 3.024"	"Fine"
"LINC02296"	"LHb.7"	1.12381501187935	"LHb.3"	0.382867707288805	2.93525672310522	2	"LHb.7/LHb.3: 2.935"	"Fine"
"AC027312.1"	"LHb.7"	1.00511023799766	"LHb.2"	0.44684646506621	2.2493413657166	3	"LHb.7/LHb.2: 2.249"	"Fine"
"CLIC6"	"LHb.7"	0.733915792641152	"LHb.2"	0.35829387407941	2.04836265907937	4	"LHb.7/LHb.2: 2.048"	"Fine"
"AC078845.1"	"LHb.7"	0.880792486570907	"LHb.2"	0.477301212116495	1.84535983611944	5	"LHb.7/LHb.2: 1.845"	"Fine"
"UBE2QL1"	"LHb.7"	1.07567271641018	"Excit.Thal"	0.658044424987498	1.63465060346133	6	"LHb.7/Excit.Thal: 1.635"	"Fine"
"EAF2"	"LHb.7"	1.14236111142002	"LHb.6"	0.767843402492108	1.48775272107878	7	"LHb.7/LHb.6: 1.488"	"Fine"
"RSPO2"	"LHb.7"	1.03337986506436	"LHb.3"	0.694638528492299	1.48765123539475	8	"LHb.7/LHb.3: 1.488"	"Fine"
"AC009264.1"	"LHb.7"	1.80944315244524	"Inhib.Thal"	1.29141085715776	1.40113670441614	9	"LHb.7/Inhib.Thal: 1.401"	"Fine"
"LINC01497"	"LHb.7"	1.75211869434966	"LHb.2"	1.25166764644506	1.39982742170094	10	"LHb.7/LHb.2: 1.4"	"Fine"
"C12orf40"	"LHb.7"	0.835378224525569	"LHb.3"	0.600840028167919	1.39035048492492	11	"LHb.7/LHb.3: 1.39"	"Fine"
"MSC-AS1"	"LHb.7"	2.8044447403661	"Endo"	2.05509217705391	1.36463209372265	12	"LHb.7/Endo: 1.365"	"Fine"
"MTPN"	"LHb.7"	1.98687947644597	"MHb.2"	1.46466532348442	1.3565416239385	13	"LHb.7/MHb.2: 1.357"	"Fine"
"COL23A1"	"LHb.7"	0.855393858642552	"LHb.2"	0.654802594274985	1.30633853030113	14	"LHb.7/LHb.2: 1.306"	"Fine"
"SLC2A13"	"LHb.7"	4.63568394417054	"Inhib.Thal"	3.60212687856663	1.28692966695698	15	"LHb.7/Inhib.Thal: 1.287"	"Fine"
"RGS20"	"LHb.7"	0.950230607686496	"MHb.1"	0.759955947791758	1.25037590724519	16	"LHb.7/MHb.1: 1.25"	"Fine"
"PRTG"	"LHb.7"	0.932023520706439	"LHb.2"	0.756208532528067	1.23249537742005	17	"LHb.7/LHb.2: 1.232"	"Fine"
"FAM126A"	"LHb.7"	1.30893905390208	"Oligo"	1.06887734749112	1.22459237907365	18	"LHb.7/Oligo: 1.225"	"Fine"
"ARHGAP28"	"LHb.7"	1.37586863944503	"LHb.2"	1.13089069184147	1.21662389598826	19	"LHb.7/LHb.2: 1.217"	"Fine"
"CENPJ"	"LHb.7"	0.679619286663927	"LHb.2"	0.55953495037016	1.21461454054715	20	"LHb.7/LHb.2: 1.215"	"Fine"
"DCHS2"	"LHb.7"	1.51500513267476	"MHb.3"	1.25228666224039	1.20979099942209	21	"LHb.7/MHb.3: 1.21"	"Fine"
"RBFOX3"	"LHb.7"	2.51641329889928	"MHb.2"	2.10822126525048	1.19361916150689	22	"LHb.7/MHb.2: 1.194"	"Fine"
"CLSTN2"	"LHb.7"	3.20588603556991	"LHb.5"	2.73204614717927	1.17343773233108	23	"LHb.7/LHb.5: 1.173"	"Fine"
"CCDC85A"	"LHb.7"	3.96692209036783	"LHb.2"	3.38876196510798	1.17061101700645	24	"LHb.7/LHb.2: 1.171"	"Fine"
"PTK7"	"LHb.7"	1.39639527497039	"LHb.6"	1.20266969254196	1.16107962446361	25	"LHb.7/LHb.6: 1.161"	"Fine"
"CALN1"	"LHb.7"	4.53760772476558	"LHb.2"	3.91768363330211	1.15823740492821	26	"LHb.7/LHb.2: 1.158"	"Fine"
"MYO15A"	"LHb.7"	0.556930890939848	"LHb.2"	0.483949313883922	1.15080417506993	27	"LHb.7/LHb.2: 1.151"	"Fine"
"L3MBTL4"	"LHb.7"	2.95368391954436	"MHb.2"	2.61138237526347	1.13108059069532	28	"LHb.7/MHb.2: 1.131"	"Fine"
"MRPL3"	"LHb.7"	1.00521183855873	"LHb.3"	0.891647584221573	1.12736450627666	29	"LHb.7/LHb.3: 1.127"	"Fine"
"AC040168.1"	"LHb.7"	1.72740889597208	"LHb.6"	1.54578737715854	1.11749450247639	30	"LHb.7/LHb.6: 1.117"	"Fine"
"RUNX1T1"	"LHb.7"	3.5040775485014	"LHb.3"	3.13934651807469	1.11618055806417	31	"LHb.7/LHb.3: 1.116"	"Fine"
"B4GALT5"	"LHb.7"	1.39658491405587	"LHb.2"	1.26094603961839	1.10756913474151	32	"LHb.7/LHb.2: 1.108"	"Fine"
"AL050309.1"	"LHb.7"	1.27185272351704	"Oligo"	1.1555752286639	1.10062304207368	33	"LHb.7/Oligo: 1.101"	"Fine"
"STPG2"	"LHb.7"	1.05296582939711	"LHb.3"	0.95691189171804	1.10037908245305	34	"LHb.7/LHb.3: 1.1"	"Fine"
"PRR16"	"LHb.7"	3.86854681916634	"LHb.6"	3.51581762111287	1.10032636389763	35	"LHb.7/LHb.6: 1.1"	"Fine"
"EIF3E"	"LHb.7"	1.43599047494538	"Astrocyte"	1.30561300797353	1.09985919730855	36	"LHb.7/Astrocyte: 1.1"	"Fine"
"MT-ND4L"	"LHb.7"	0.743678610099133	"Inhib.Thal"	0.678537175102472	1.09600275030889	37	"LHb.7/Inhib.Thal: 1.096"	"Fine"
"RNPC3"	"LHb.7"	2.64107131771061	"LHb.1"	2.41356659074932	1.0942608038383	38	"LHb.7/LHb.1: 1.094"	"Fine"
"CLVS2"	"LHb.7"	2.88641817283476	"LHb.6"	2.64400446386255	1.09168430397355	39	"LHb.7/LHb.6: 1.092"	"Fine"
"CNTN1"	"LHb.7"	4.89879148282661	"LHb.1"	4.53143549433529	1.08106834775659	40	"LHb.7/LHb.1: 1.081"	"Fine"
"TPD52L1"	"LHb.7"	1.47780203666174	"LHb.2"	1.37155902960202	1.07746149073186	41	"LHb.7/LHb.2: 1.077"	"Fine"
"CPNE4"	"LHb.7"	5.025532673563	"MHb.1"	4.66557781053029	1.07715118633758	42	"LHb.7/MHb.1: 1.077"	"Fine"
"MT-ATP6"	"LHb.7"	2.98796358208586	"LHb.3"	2.78398488450704	1.07326860814294	43	"LHb.7/LHb.3: 1.073"	"Fine"
"KIAA1328"	"LHb.7"	2.07361937017308	"LHb.6"	1.93500081357928	1.07163746682742	44	"LHb.7/LHb.6: 1.072"	"Fine"
"INPP5A"	"LHb.7"	0.891165562709852	"Endo"	0.832543097194737	1.0704137307878	45	"LHb.7/Endo: 1.07"	"Fine"
"PIP5K1B"	"LHb.7"	1.92330957654214	"LHb.5"	1.79685787535189	1.07037379134145	46	"LHb.7/LHb.5: 1.07"	"Fine"
"ZNF235"	"LHb.7"	1.57114983650834	"LHb.2"	1.47005390979872	1.06877021722521	47	"LHb.7/LHb.2: 1.069"	"Fine"
"UBAP2"	"LHb.7"	1.21344613066524	"LHb.6"	1.13552094782253	1.06862505090033	48	"LHb.7/LHb.6: 1.069"	"Fine"
"PURG"	"LHb.7"	1.5846661962039	"MHb.3"	1.48355615429264	1.06815383537637	49	"LHb.7/MHb.3: 1.068"	"Fine"
"CHRM2"	"LHb.7"	5.03856108050634	"Inhib.Thal"	4.7266898193489	1.06598090271987	50	"LHb.7/Inhib.Thal: 1.066"	"Fine"
"LINC02253"	"Inhib.Thal"	1.84033584426274	"MHb.2"	0.0452630242572995	40.6587026487951	1	"Inhib.Thal/MHb.2: 40.659"	"Fine"
"LINC01210"	"Inhib.Thal"	1.72878801668716	"MHb.3"	0.0675317286514759	25.5996411051352	2	"Inhib.Thal/MHb.3: 25.6"	"Fine"
"GATA3"	"Inhib.Thal"	1.00373767528667	"OPC"	0.052482402586667	19.1252234237779	3	"Inhib.Thal/OPC: 19.125"	"Fine"
"CASR"	"Inhib.Thal"	1.39328600037564	"LHb.5"	0.084814438341479	16.4274624417839	4	"Inhib.Thal/LHb.5: 16.427"	"Fine"
"KIT"	"Inhib.Thal"	3.14555026297893	"Endo"	0.319704499652179	9.83893021962817	5	"Inhib.Thal/Endo: 9.839"	"Fine"
"GAD2"	"Inhib.Thal"	3.24197629713019	"MHb.3"	0.339216318642015	9.55725334827283	6	"Inhib.Thal/MHb.3: 9.557"	"Fine"
"DMBX1"	"Inhib.Thal"	0.665304731228695	"Endo"	0.0924594684280141	7.19563655880933	7	"Inhib.Thal/Endo: 7.196"	"Fine"
"SYNDIG1L"	"Inhib.Thal"	1.29375093707743	"Excit.Thal"	0.185059664677293	6.99099363080266	8	"Inhib.Thal/Excit.Thal: 6.991"	"Fine"
"CPLX3"	"Inhib.Thal"	1.15016077179072	"Endo"	0.165232029097068	6.96088269372426	9	"Inhib.Thal/Endo: 6.961"	"Fine"
"HRH1"	"Inhib.Thal"	1.01843692264132	"Excit.Thal"	0.155009428298877	6.57016114321547	10	"Inhib.Thal/Excit.Thal: 6.57"	"Fine"
"MYO3B"	"Inhib.Thal"	2.17679589297932	"Excit.Thal"	0.331525134897896	6.56600560210837	11	"Inhib.Thal/Excit.Thal: 6.566"	"Fine"
"SMAD9"	"Inhib.Thal"	1.69597198886947	"Astrocyte"	0.305231183645209	5.55635229865903	12	"Inhib.Thal/Astrocyte: 5.556"	"Fine"
"AC246817.2"	"Inhib.Thal"	1.17359127090089	"LHb.5"	0.217748166073697	5.38967235436412	13	"Inhib.Thal/LHb.5: 5.39"	"Fine"
"GREM2"	"Inhib.Thal"	2.34547919253248	"Excit.Thal"	0.436119637081287	5.3780637079988	14	"Inhib.Thal/Excit.Thal: 5.378"	"Fine"
"RBM15-AS1"	"Inhib.Thal"	0.683740658138615	"Excit.Thal"	0.130299670290523	5.24744733900027	15	"Inhib.Thal/Excit.Thal: 5.247"	"Fine"
"AL359546.1"	"Inhib.Thal"	1.30961640019723	"Endo"	0.255225809133464	5.13120677193111	16	"Inhib.Thal/Endo: 5.131"	"Fine"
"AL359436.1"	"Inhib.Thal"	0.77832072210572	"LHb.1"	0.158344658125784	4.91535825280222	17	"Inhib.Thal/LHb.1: 4.915"	"Fine"
"RASD2"	"Inhib.Thal"	0.812631019749159	"Endo"	0.168443233660926	4.82436131204281	18	"Inhib.Thal/Endo: 4.824"	"Fine"
"AL390957.1"	"Inhib.Thal"	1.51472892988188	"LHb.5"	0.339909813457792	4.45626713295811	19	"Inhib.Thal/LHb.5: 4.456"	"Fine"
"KCNIP2"	"Inhib.Thal"	1.13951146207924	"MHb.3"	0.260976387814212	4.3663393137714	20	"Inhib.Thal/MHb.3: 4.366"	"Fine"
"SHISA8"	"Inhib.Thal"	0.719860646862364	"LHb.5"	0.172435644370105	4.17466266613242	21	"Inhib.Thal/LHb.5: 4.175"	"Fine"
"OTX2-AS1"	"Inhib.Thal"	4.75873698317385	"Astrocyte"	1.15028403749577	4.13701036270474	22	"Inhib.Thal/Astrocyte: 4.137"	"Fine"
"MEIS2"	"Inhib.Thal"	4.2329863410459	"Oligo"	1.10356952844921	3.83572238261626	23	"Inhib.Thal/Oligo: 3.836"	"Fine"
"HPCA"	"Inhib.Thal"	1.11241433758061	"LHb.6"	0.311442481066946	3.57181311223079	24	"Inhib.Thal/LHb.6: 3.572"	"Fine"
"AC245187.2"	"Inhib.Thal"	0.997429790393306	"Astrocyte"	0.285927574328037	3.48840014027112	25	"Inhib.Thal/Astrocyte: 3.488"	"Fine"
"AC007405.1"	"Inhib.Thal"	0.76425507057895	"Astrocyte"	0.230684573548339	3.31298733514491	26	"Inhib.Thal/Astrocyte: 3.313"	"Fine"
"PPP1R14C"	"Inhib.Thal"	1.37000394472532	"Excit.Thal"	0.415361027372906	3.29834494437378	27	"Inhib.Thal/Excit.Thal: 3.298"	"Fine"
"AC092640.1"	"Inhib.Thal"	1.06145509658768	"Excit.Thal"	0.321978431905066	3.29666521545344	28	"Inhib.Thal/Excit.Thal: 3.297"	"Fine"
"AC022523.1"	"Inhib.Thal"	0.806031416558427	"Excit.Thal"	0.250366007941368	3.21941234429551	29	"Inhib.Thal/Excit.Thal: 3.219"	"Fine"
"GAD1"	"Inhib.Thal"	3.0678906849207	"OPC"	0.985164248191847	3.1140905595706	30	"Inhib.Thal/OPC: 3.114"	"Fine"
"LAMB1"	"Inhib.Thal"	2.0823616758424	"Excit.Thal"	0.712806908547409	2.92135450831408	31	"Inhib.Thal/Excit.Thal: 2.921"	"Fine"
"AC016717.2"	"Inhib.Thal"	1.29638741605289	"MHb.3"	0.451384468873058	2.87202486006995	32	"Inhib.Thal/MHb.3: 2.872"	"Fine"
"LYPD6"	"Inhib.Thal"	1.95069517705435	"Astrocyte"	0.69302299087239	2.81476257317059	33	"Inhib.Thal/Astrocyte: 2.815"	"Fine"
"CCSAP"	"Inhib.Thal"	1.4203198212486	"Oligo"	0.516216470870001	2.75140353203934	34	"Inhib.Thal/Oligo: 2.751"	"Fine"
"TSPAN18"	"Inhib.Thal"	1.55302338520098	"Astrocyte"	0.573150778939501	2.70962448672674	35	"Inhib.Thal/Astrocyte: 2.71"	"Fine"
"ARHGEF33"	"Inhib.Thal"	0.938891131913996	"LHb.4"	0.35697764410293	2.6301118499266	36	"Inhib.Thal/LHb.4: 2.63"	"Fine"
"PPARG"	"Inhib.Thal"	1.80154865330231	"Microglia"	0.688224330820914	2.61767649387436	37	"Inhib.Thal/Microglia: 2.618"	"Fine"
"HTR2A"	"Inhib.Thal"	1.47272345597738	"Excit.Thal"	0.565633435487508	2.60367114738907	38	"Inhib.Thal/Excit.Thal: 2.604"	"Fine"
"CPNE5"	"Inhib.Thal"	1.06746231873938	"Excit.Thal"	0.410910095563868	2.59780017639761	39	"Inhib.Thal/Excit.Thal: 2.598"	"Fine"
"SLC27A6"	"Inhib.Thal"	2.03052630081293	"Excit.Thal"	0.815915202227819	2.48864869200705	40	"Inhib.Thal/Excit.Thal: 2.489"	"Fine"
"FRMPD1"	"Inhib.Thal"	0.751274015409381	"LHb.6"	0.30965081425353	2.42619744831114	41	"Inhib.Thal/LHb.6: 2.426"	"Fine"
"NYAP2"	"Inhib.Thal"	4.58226636748465	"MHb.3"	1.97466319528541	2.32053059905355	42	"Inhib.Thal/MHb.3: 2.321"	"Fine"
"DNAAF1"	"Inhib.Thal"	0.88031237141141	"LHb.5"	0.383546373577139	2.29519148675867	43	"Inhib.Thal/LHb.5: 2.295"	"Fine"
"OTX2"	"Inhib.Thal"	1.59569256683763	"MHb.1"	0.710620306272736	2.2454924982473	44	"Inhib.Thal/MHb.1: 2.245"	"Fine"
"AC004946.1"	"Inhib.Thal"	1.14847271937674	"Excit.Thal"	0.530154183825887	2.16629945479016	45	"Inhib.Thal/Excit.Thal: 2.166"	"Fine"
"KCTD2"	"Inhib.Thal"	0.948685125809096	"MHb.2"	0.439238686660419	2.15983963758306	46	"Inhib.Thal/MHb.2: 2.16"	"Fine"
"FLRT3"	"Inhib.Thal"	0.694829966510988	"Excit.Thal"	0.322393527467922	2.15522306532697	47	"Inhib.Thal/Excit.Thal: 2.155"	"Fine"
"SAMD5"	"Inhib.Thal"	3.27057631295299	"Excit.Thal"	1.52491283003368	2.14476280121583	48	"Inhib.Thal/Excit.Thal: 2.145"	"Fine"
"FBN2"	"Inhib.Thal"	1.94763439106921	"MHb.1"	0.909363889005325	2.14175470855738	49	"Inhib.Thal/MHb.1: 2.142"	"Fine"
"AC079296.1"	"Inhib.Thal"	0.689445128203104	"Excit.Thal"	0.322878647258755	2.13530728667412	50	"Inhib.Thal/Excit.Thal: 2.135"	"Fine"
"TLE2"	"LHb.4"	0.763609253169938	"Inhib.Thal"	0.443992330481886	1.71987036879929	1	"LHb.4/Inhib.Thal: 1.72"	"Fine"
"CBLN1"	"LHb.4"	1.28696729764478	"LHb.3"	0.823066626438385	1.56362468882235	2	"LHb.4/LHb.3: 1.564"	"Fine"
"ANKRD34B"	"LHb.4"	0.624343162671486	"LHb.1"	0.420445706974115	1.48495549440804	3	"LHb.4/LHb.1: 1.485"	"Fine"
"SDC2"	"LHb.4"	1.35770671102448	"LHb.5"	0.944017769104786	1.43822156262165	4	"LHb.4/LHb.5: 1.438"	"Fine"
"GLRA1"	"LHb.4"	0.623490395194072	"LHb.1"	0.447250259753569	1.39405261729218	5	"LHb.4/LHb.1: 1.394"	"Fine"
"UBASH3B"	"LHb.4"	1.15281887328793	"Microglia"	0.839877049254044	1.37260432858813	6	"LHb.4/Microglia: 1.373"	"Fine"
"AC007656.2"	"LHb.4"	0.942715634797212	"LHb.5"	0.70275321038131	1.34146044567438	7	"LHb.4/LHb.5: 1.341"	"Fine"
"PCDH19"	"LHb.4"	1.50776351913774	"LHb.5"	1.14429099200802	1.31763994444446	8	"LHb.4/LHb.5: 1.318"	"Fine"
