GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000184719   10   90033621   90344287    825      43  9392    0.0025114        0.499
ENSG00000204022   10   90346510   90366733     38      12  9568      -0.5085      0.69445
ENSG00000182333   10   90424198   90438571     42      11  9875     -0.73974      0.77027
ENSG00000204021   10   90484301   90512543    167      10  9715      0.72142      0.23533
ENSG00000204020   10   90521163   90537999     81      16  9668      0.18667      0.42596
ENSG00000173239   10   90562487   90580303     45      14  9837      0.95076      0.17086
ENSG00000152766   10   90581889   90611575     90      19  9752       1.6003     0.054764
ENSG00000138134   10   90639491   90734910    249      32  9448      0.79886      0.21219
ENSG00000107796   10   90694831   90751096    147      34  9648      0.26627      0.39502
ENSG00000026103   10   90750339   90775542    108      14  9759     -0.56276       0.7132
ENSG00000138135   10   90965386   90967071      6       2  9907     -0.28065      0.61051
ENSG00000107798   10   90973326   91174314    625      57  9768     -0.10778      0.54291
ENSG00000119922   10   91043451   91069033     68      21  9754     -0.56342      0.71342
ENSG00000119917   10   91087651   91100728     77      10  9874     0.026583       0.4894
ENSG00000204010   10   91137813   91144962     17       6  9356     0.074283      0.47039
ENSG00000185745   10   91152303   91166243     37      10  9642      0.15327      0.43909
ENSG00000152778   10   91174343   91180758     25       8  9907      0.27114      0.39314
ENSG00000152779   10   91190056   91316398    411      49  9544      0.76317      0.22268
ENSG00000234452   10   91215821   91227897     35       9  9540      0.56535      0.28592
ENSG00000152782   10   91339254   91405329    285      25  9846      -1.5226      0.93607
ENSG00000232936   10   91405039   91410424     17       6  9907    -0.053407       0.5213
ENSG00000225836   10   91406046   91410579     16       6  9907     0.019276      0.49231
ENSG00000235100   10   91426938   91459428    128      16  9731      -1.1299      0.87075
ENSG00000138182   10   91461367   91534696    273      11  9816     -0.63007      0.73568
ENSG00000232229   10   91589267   91600618     72       5  9795     -0.49215      0.68869
ENSG00000280560   10   91613663   91674705    190      29  9812       1.3973     0.081169
ENSG00000226159   10   91675246   91717130    122      18  9725     0.084377      0.46638
ENSG00000236373   10   92162278   92300562    418      30  9812      0.15747      0.43744
ENSG00000224750   10   92213927   92262725    153      21  9804       -0.295        0.616
ENSG00000283053   10   92381900   92383368      2       1  9907       1.1926      0.11652
ENSG00000148680   10   92500580   92617455    336      20  9749     -0.65589      0.74405
ENSG00000148688   10   92631473   92668310     77      12  9796      0.04716      0.48119
ENSG00000148677   10   92671853   92681033     14       6  9811      0.41896      0.33762
ENSG00000225519   10   92754377   92766147     31       9  9824      -1.0473      0.85252
ENSG00000273124   10   92757237   92757470      2       1  9907      0.72587      0.23396
ENSG00000224851   10   92806923   92821916     78       7  9849      -0.3386      0.63255
ENSG00000180628   10   92922769   93044088    297      24  9834      0.52209       0.3008
ENSG00000165338   10   93169037   93274586    178      12  9817       1.5159     0.064777
ENSG00000119938   10   93388199   93392811      8       5  9907      0.80728      0.20975
ENSG00000228701   10   93542596   93558048     29       7  9787      0.50553      0.30659
ENSG00000107854   10   93558069   93625033    179      16  9881      0.37134      0.35519
ENSG00000174721   10   93666346   93669240      7       3  9715      -1.7227      0.95753
ENSG00000272817   10   93667888   93669105      3       2  9459     -0.79823      0.78763
ENSG00000095564   10   93683526   93790082    216      19  9603       -1.421      0.92234
ENSG00000107864   10   93806449   94050844    387      24  9629      0.18622      0.42614
ENSG00000198060   10   94050920   94113721     99      15  9631      0.35593      0.36095
ENSG00000119912   10   94211441   94333833    309      27  9807      0.23639      0.40657
ENSG00000138160   10   94353043   94415152    257      19  9885      -0.7896      0.78512
ENSG00000152804   10   94449708   94455403      9       4  9295      -1.2101      0.88687
ENSG00000138190   10   94594470   94819250    612      27  9837       0.6391      0.26138
ENSG00000226425   10   94819420   94820183      1       1  9907      -2.2801       0.9887
ENSG00000187553   10   94820565   94829293     18       5  9776      -1.6638      0.95193
ENSG00000095596   10   94833232   94837647      7       2  9683    0.0068163      0.49728
ENSG00000138119   10   95066186   95242074    767      58  9662     0.049873      0.48011
ENSG00000138180   10   95256389   95288849    135      17  9837    -0.067124      0.52676
ENSG00000186188   10   95326422   95364237    157      24  9868      -1.4487      0.92629
ENSG00000138207   10   95351444   95361501     50       7  9907      -1.2643      0.89694
ENSG00000095464   10   95372345   95425767    210      31  9831      0.68997      0.24511
ENSG00000148690   10   95427640   95462329    109      11  9804      0.19618      0.42223
ENSG00000108231   10   95517566   95566029    152      26  9793      -2.3451      0.99049
ENSG00000280485   10   95532438   95548362     60      14  9842      -2.2152      0.98663
ENSG00000176273   10   95653730   95715819    110       9  9778     -0.33798      0.63231
ENSG00000138193   10   95790569   96092580    636      53  9735      -1.0158      0.84513
ENSG00000232913   10   95841707   95868571     29      12  9668     -0.36984      0.64425
ENSG00000228553   10   95984917   95987045      4       2  9907     -0.69024      0.75498
ENSG00000268894   10   96039034   96047235     18       6  9594       0.1634       0.4351
ENSG00000273450   10   96074664   96075084      1       1  9907      0.92225       0.1782
ENSG00000173145   10   96092983   96122716     82      12  9874       0.4457      0.32791
ENSG00000108239   10   96162261   96295687    246      25  9662     -0.86215       0.8057
ENSG00000119969   10   96261191   96373662    236      20  9704      -0.6012      0.72615
ENSG00000108242   10   96443378   96495947    216      25  7899     -0.21146      0.58374
ENSG00000276490   10   96447911   96612830    576      23  9022     -0.20473      0.58111
ENSG00000165841   10   96522438   96612962    290      18  9689     -0.10243      0.54079
ENSG00000138109   10   96698415   96749148    196      20  9870      0.10696      0.45741
ENSG00000138115   10   96796529   96829254    152      17  9889      0.53594        0.296
ENSG00000231829   10   96901682   96928182    107      10  9856      0.24019      0.40509
ENSG00000173124   10   96953957   96988685    114       9  9883      0.25473      0.39947
ENSG00000234026   10   96988000   96990901     12       5  9907      0.66495      0.25304
ENSG00000107438   10   96997329   97050781    181      25  9900     -0.22897      0.59055
ENSG00000095637   10   97071528   97321171    901      67  9790       1.7258     0.042192
ENSG00000059573   10   97365686   97416463    200      26  9863       -1.109      0.86629
ENSG00000119977   10   97423153   97453900     74      17  9787      -1.0889       0.8619
ENSG00000138185   10   97471536   97629452    516      21  9837      -1.6246      0.94788
ENSG00000226688   10   97512963   97849995   1043      56  9702      -1.6899      0.95448
ENSG00000270099   10   97620305   97684601    200      28  9815      -1.3006      0.90331
ENSG00000188649   10   97667360   97792441    436      47  9713      -2.2983      0.98923
ENSG00000107443   10   97803151   97820627     41      15  9259     -0.56514      0.71401
ENSG00000177853   10   97889472   97965044    232      29  9697    -0.023285      0.50929
ENSG00000095585   10   97951458   98031344    298      52  9765      -1.5737      0.94222
ENSG00000229418   10   98052442   98066452     63       6  9907     -0.20751      0.58219
ENSG00000107447   10   98064153   98098321     97      11  9868       -0.144      0.55725
ENSG00000197430   10   98102973   98119122     60      11  9887      -0.6129      0.73003
ENSG00000095587   10   98124363   98273675    459      41  9855    -0.058576      0.52336
ENSG00000077147   10   98277866   98347209    176      16  9813       1.5257     0.063538
ENSG00000155629   10   98353069   98480271    404      52  9721      0.82084      0.20587
ENSG00000196233   10   98592039   98755716    221      19  9828      0.66445       0.2532
ENSG00000187122   10   98757795   98945677    574      67  9772      0.38653      0.34955
ENSG00000234855   10   98862513   98863504      5       2  9907       1.1436      0.12639
ENSG00000269891   10   98912802   99052394    458      45  9779       1.9625     0.024853
ENSG00000213390   10   98981930   99052430    239      19  9794       1.4482     0.073779
ENSG00000165879   10   99079024   99081672      5       2  8649       1.6273     0.051838
ENSG00000181274   10   99092254   99094466      3       2  9907      0.65297      0.25689
ENSG00000052749   10   99116115   99185833    266      11  9835      0.33973      0.36703
ENSG00000231970   10   99160872   99179281     53       9  9907      0.66028      0.25454
ENSG00000171314   10   99185917   99193198     10       5  9907       1.1893      0.11717
ENSG00000171311   10   99195899   99205774     27       8  9524      0.75214      0.22598
ENSG00000171307   10   99205888   99217127     20       6  9840      0.91678      0.17963
ENSG00000155229   10   99218081   99258551     84      16  9755       1.3425     0.089714
ENSG00000165886   10   99258625   99330966    175      22  9650      0.93894      0.17388
ENSG00000165887   10   99332256   99343641     31       8  9457      0.85805      0.19543
ENSG00000241935   10   99344080   99372559     86      20  9785      -0.3692      0.64401
ENSG00000249967   10   99344131   99433667    235      33  9187    -0.016419      0.50655
ENSG00000171160   10   99374310   99393257     46       8  8727     -0.28551      0.61237
ENSG00000155252   10   99400443   99436191     96      12  8981      0.64002      0.26108
ENSG00000119986   10   99437181   99447080     40       9  9615      0.84186      0.19993
ENSG00000155254   10   99472930   99477909      7       3  8005    -0.035247      0.51406
ENSG00000155256   10   99496878   99520664     82       9  9797     0.068171      0.47282
ENSG00000120057   10   99526508   99531709      9       3  9820     -0.78202       0.7829
ENSG00000227356   10   99588235   99609555     46       9  9907    -0.010127      0.50404
ENSG00000155265   10   99609996   99631337     41       8  9888     0.025408      0.48986
ENSG00000095713   10   99624757   99790585    351      46  9786       1.1049      0.13459
ENSG00000166024   10   99894381  100004654    207      19  9651       1.8206     0.034337
ENSG00000138131   10  100007447  100028007     57       8  9830       2.0638     0.019516
ENSG00000230928   10  100011780  100016332     13       3  9907       2.1037     0.017702
ENSG00000119943   10  100143322  100174941    166      10  9866      -2.1595      0.98459
ENSG00000107521   10  100175955  100206704    134      22  9737      -1.1952        0.884
ENSG00000172987   10  100216834  100995619   2313      60  9331       1.1964      0.11577
ENSG00000119946   10  101088856  101154087    171      31  9343     -0.37598      0.64654
ENSG00000120053   10  101156627  101190381     63      14  9637     -0.24119       0.5953
ENSG00000224934   10  101190948  101221500     60      16  9577   0.00048669      0.49981
ENSG00000257582   10  101286107  101290934     33       4  9907      0.44672      0.32754
ENSG00000119919   10  101292690  101296281      9       3  9781      0.36518      0.35749
ENSG00000155287   10  101370279  101380366     25       5  9907     -0.72348      0.76531
ENSG00000260475   10  101380812  101381675      5       1  9907     -0.92685        0.823
ENSG00000229278   10  101411746  101413662      4       1  9711     -0.29801      0.61715
ENSG00000198018   10  101419263  101465997     93      11  9726     -0.99399      0.83989
ENSG00000119929   10  101462315  101515891     90      19  9389     -0.79383      0.78635
ENSG00000014919   10  101471601  101491857     33       7  9316     -0.82689      0.79585
ENSG00000023839   10  101542489  101611949    173      20  9725     -0.55119      0.70925
ENSG00000107554   10  101635334  101769676    472      29  9755     -0.19741      0.57824
ENSG00000227695   10  101686767  101718138    106      13  9787    -0.065981       0.5263
ENSG00000120054   10  101801950  101841634    130      22  9831       1.3436     0.089534
ENSG00000107566   10  101909851  101948091     87      11  9645      0.46608      0.32058
ENSG00000213341   10  101948055  101989376     94      13  9769      0.77895      0.21801
ENSG00000236308   10  101949793  101950504      2       1  9236      0.78708      0.21562
ENSG00000227492   10  101989424  101993757     12       5  9907      0.64006      0.26107
ENSG00000095485   10  101992055  102027437     99      10  9852       1.2381      0.10784
ENSG00000196072   10  102033037  102046469     33       8  9583        0.754      0.22543
ENSG00000107593   10  102047911  102090243    119      22  9672     -0.26405      0.60413
ENSG00000231188   10  102095320  102106147     28       5  9907      0.13187      0.44754
ENSG00000099194   10  102106881  102124591     45      10  9762      0.23191       0.4083
ENSG00000235823   10  102133270  102213800    233      15  9749       2.5504    0.0053794
ENSG00000075290   10  102222798  102243501     43       4  9529        2.226     0.013008
ENSG00000075826   10  102246399  102279621     55       5  9907       1.8899     0.029384
ENSG00000255339   10  102265385  102289638     40       3  9907       1.8392      0.03294
ENSG00000166136   10  102283497  102289757      8       2  9907       1.9012      0.02864
ENSG00000166135   10  102288829  102319755     91       6  9773       1.9642     0.024754
ENSG00000075891   10  102495360  102589698    219      30  9811      -1.7013      0.95555
ENSG00000272572   10  102670860  102672496      2       1  9907      0.27231      0.39269
ENSG00000119906   10  102672326  102724893     89      15  9829     -0.52627      0.70065
ENSG00000055950   10  102729215  102747272     32       7  9699     -0.16953      0.56731
ENSG00000095539   10  102729275  102745628     27       6  9907    -0.097231      0.53873
ENSG00000107815   10  102747124  102754158     16       4  9640     -0.33868      0.63257
ENSG00000107816   10  102756375  102767593     32       7  9809     -0.27084      0.60674
ENSG00000186862   10  102767440  102792052     80      26  9768     -0.86174      0.80558
ENSG00000107819   10  102790991  102801001     20      10  9907      -1.0629      0.85608
ENSG00000107821   10  102821598  102827888     15       8  9465       1.0898       0.1379
ENSG00000236311   10  102849078  102890883    133      19  9856      0.96533      0.16719
ENSG00000237579   10  102936080  102953904     53       8  9844     -0.16151      0.56415
ENSG00000138136   10  102985952  102989551      3       2  9907      -0.8664      0.80686
ENSG00000229649   10  103012578  103023307     32       8  9841      -2.0838      0.98141
ENSG00000225208   10  103070775  103071262      2       1  5625     -0.52729        0.701
ENSG00000230967   10  103082242  103083151      3       1  9907      0.28337      0.38845
ENSG00000166167   10  103113790  103317078    468      19  9728     -0.71702      0.76332
ENSG00000166171   10  103330317  103369425     78      11  9840      0.15312      0.43915
ENSG00000166169   10  103338639  103348027     17       3  9828      0.22379      0.41146
ENSG00000107829   10  103370421  103455052    128      18  9630     -0.71457      0.76256
ENSG00000224817   10  103464409  103468158      2       1  9907      -0.3666      0.64304
ENSG00000107831   10  103529887  103540126      9       6  8474     -0.49101      0.68829
ENSG00000107833   10  103541082  103543170      3       1  9907     -0.70523      0.75967
ENSG00000198408   10  103544200  103578222     48      11  9837      0.38057      0.35176
ENSG00000226009   10  103578835  103588536     17       5  9828     -0.85969      0.80502
ENSG00000120049   10  103585731  103603677     29      10  9535     -0.36806      0.64358
ENSG00000120029   10  103605356  103815950    324      29  9745    -0.038656      0.51542
ENSG00000166189   10  103825147  103827795      4       2  8502      0.21967      0.41306
ENSG00000198728   10  103867317  103880210     24      11  9744    -0.075693      0.53017
ENSG00000148840   10  103892751  103910088     24      10  9632      0.33844      0.36751
ENSG00000166197   10  103911933  103923628     16       5  9183       0.9463        0.172
ENSG00000119915   10  103986085  103989346      5       2  9638     -0.45592      0.67578
ENSG00000107859   10  103989943  104001231     20       3  9654      0.49088      0.31176
ENSG00000107862   10  104005289  104142656    224      29  9854      0.53539      0.29619
ENSG00000077150   10  104153867  104162286     14       8  9907      0.58525      0.27919
ENSG00000059915   10  104162374  104181296     26      10  9825       1.2245      0.11038
ENSG00000107872   10  104178946  104182893      4       2  9571      -0.5933      0.72351
ENSG00000107874   10  104183002  104192418     16       5  9774     -0.64322      0.73996
ENSG00000120055   10  104209594  104211300      2       1  9907      0.94759      0.17167
ENSG00000138111   10  104221152  104236802     56       6  9907      0.69892       0.2423
ENSG00000138107   10  104221638  104262468    137       9  9872      0.92781      0.17675
ENSG00000273262   10  104242796  104243316      2       1  9907      0.58594      0.27896
ENSG00000107882   10  104263744  104393292    311      15  9837      0.32103      0.37409
ENSG00000171206   10  104402067  104420437     32       8  9869     -0.17336      0.56882
ENSG00000272933   10  104402549  104403897      1       1  9907      -1.2508       0.8945
ENSG00000138175   10  104433488  104474164     77      15  9798       1.1315      0.12893
ENSG00000156398   10  104474295  104503249     70      18  9777     0.044813      0.48213
ENSG00000166272   10  104503727  104576024    227      26  9863      0.77961      0.21781
ENSG00000148795   10  104590288  104597290     21       5  9649       1.9201      0.02742
ENSG00000203886   10  104592478  104594273      1       1  9907       1.8968      0.02893
ENSG00000282772   10  104605518  104614270     30       9  9767       1.8712     0.030661
ENSG00000166275   10  104613980  104624718     26       7  9907       1.8337      0.03335
ENSG00000270316   10  104614029  104661656    160      18  9721        1.688     0.045708
ENSG00000272912   10  104674342  104675161      2       1  9907     -0.81164       0.7915
ENSG00000148842   10  104678050  104849978    466      26  9700      0.40646       0.3422
ENSG00000076685   10  104847774  104953063    257      15  9736      0.55328      0.29004
ENSG00000235376   10  105005644  105007773      4       2  9907     -0.77258      0.78012
ENSG00000148798   10  105036920  105050108     24       7  9851      0.16635      0.43394
ENSG00000156374   10  105062553  105110891     69      16  9779    -0.080565      0.53211
ENSG00000148835   10  105127724  105148822     30       9  9446    -0.062855      0.52506
ENSG00000173915   10  105148798  105156223      9       4  9907      -0.4499      0.67361
ENSG00000148843   10  105156405  105206049     78      16  9820      0.61397      0.26962
ENSG00000138172   10  105206543  105212159      8       5  9907      0.53137      0.29758
ENSG00000234699   10  105212603  105222452     26       9  9907      0.75859      0.22405
ENSG00000185933   10  105213144  105218645     13       5  9907      0.53776      0.29537
ENSG00000183128   10  105232561  105238997     14       6  8579      0.55388      0.28983
ENSG00000235470   10  105239360  105277150    125      19  9781     -0.21412      0.58477
ENSG00000107954   10  105253736  105352309    284      30  9779     -0.81214      0.79164
ENSG00000107957   10  105353784  105615301    721      71  9750     -0.61692      0.73136
ENSG00000273108   10  105368376  105369807      3       1  9907     -0.40425      0.65698
ENSG00000280693   10  105505724  105515181     28       5  9879      0.47525       0.3173
ENSG00000107960   10  105642300  105677963     95      10  9835      -1.7021      0.95563
ENSG00000065613   10  105726959  105788991    185      15  9865      -1.6433      0.94984
ENSG00000065618   10  105791044  105845760    125      21  8984      0.28945      0.38612
ENSG00000156384   10  105881816  105886143     14       4  9369     -0.87983      0.81053
ENSG00000197748   10  105889646  105992120    250      28  9566     -0.31126       0.6222
ENSG00000148834   10  105995114  106027217     75      16  9773      0.69953      0.24211
ENSG00000065621   10  106028631  106064703     63      14  9798       1.3237     0.092804
ENSG00000148841   10  106069456  106098162     68      13  9670        1.582      0.05683
ENSG00000270075   10  106071899  106073639      6       3  9587       1.5164     0.064714
ENSG00000228261   10  106083127  106086762     12       4  9579        1.655      0.04896
ENSG00000231233   10  106111349  106113333      2       1  9907      0.86277      0.19413
ENSG00000120051   10  106113522  106214848    245      41  9385      0.86974      0.19222
ENSG00000225768   10  106234697  106240032     10       5  9366       1.4358     0.075525
ENSG00000237761   10  106375860  106376731      2       1  9907       1.7887      0.03683
ENSG00000156395   10  106400859  107024993   1937      52  9850      -1.5187      0.93558
ENSG00000226387   10  106424366  106425958      4       2  9907     -0.54701      0.70781
ENSG00000229466   10  107568533  107578955     22       8  9785     0.093979      0.46256
ENSG00000229775   10  107900022  107948480    193      11  9708     -0.80589      0.78985
ENSG00000108018   10  108333421  108924292   1952     130  9472      0.98582      0.16211
ENSG00000229981   10  109454731  109957607   1924      93  9712      -1.2966      0.90261
ENSG00000203434   10  110307733  110321573     47      19  9117     -0.77694       0.7814
ENSG00000223381   10  110470276  110599121    579      22  9796      0.68047       0.2481
ENSG00000108039   10  111624524  111683311    122      18  9778      -0.7725      0.78009
ENSG00000148700   10  111756126  111895323    225      28  9718    -0.048852      0.51948
ENSG00000119950   10  111967363  112047123    226      23  9829     0.040241      0.48395
ENSG00000119953   10  112050488  112064709     32       9  9883       -0.404      0.65689
ENSG00000273143   10  112188598  112255962    262      24  9445        1.669     0.047563
ENSG00000138166   10  112257596  112271302     29       7  9880       1.6995     0.044609
ENSG00000108055   10  112327449  112364394    123      14  9353     -0.46383      0.67861
ENSG00000203867   10  112404155  112599227    690      60  9788      0.56374      0.28646
ENSG00000232470   10  112629501  112631352      8       3  9907     -0.62349      0.73352
ENSG00000203497   10  112629626  112631991      8       3  9907     -0.62349      0.73352
ENSG00000150593   10  112631553  112659764     71      18  9814     -0.87893      0.81028
ENSG00000214413   10  112658488  112679032     47      14  9850     -0.51809       0.6978
ENSG00000278601   10  112667241  112667940      3       2  9907      0.43879      0.33041
ENSG00000270589   10  112670354  112672002      2       1  9907      0.33377      0.36928
ENSG00000108061   10  112679305  112773425    209      28  9728     -0.55204      0.70954
ENSG00000150594   10  112836921  112840665      7       3  9907     -0.47513      0.68265
ENSG00000119927   10  113909622  113975135    158      22  9862      0.30886      0.37871
ENSG00000119913   10  114043158  114064793     70      20  9873    -0.046906      0.51871
ENSG00000197142   10  114133776  114188138    110      14  9897     -0.24761      0.59778
ENSG00000232934   10  114155571  114185347     56       9  9887      0.12103      0.45183
ENSG00000023041   10  114184186  114206675     39       9  9907    -0.020734      0.50827
ENSG00000151532   10  114206756  114578503    906      98  9803       1.8796     0.030081
ENSG00000233340   10  114431571  114437578     14       5  9745      0.92575      0.17729
ENSG00000148737   10  114710009  114927437    537      71  9785      -1.1562       0.8762
ENSG00000233547   10  114710405  114711634      1       1  9907      0.77118       0.2203
ENSG00000148702   10  115310596  115349361    192      34  9846      0.53495      0.29634
ENSG00000197893   10  115348475  115423886    290      25  9811      -1.0991      0.86413
ENSG00000165806   10  115438921  115490666    168      20  9899      0.24115      0.40472
ENSG00000234393   10  115470440  115479091     33       6  9907      0.69387      0.24388
ENSG00000148735   10  115511213  115543188    106      11  9773       2.4363    0.0074198
ENSG00000198924   10  115594484  115614142     19       8  9701     -0.28394      0.61177
ENSG00000196865   10  115614420  115676953     67      19  9671      -1.1576      0.87648
ENSG00000043591   10  115803815  115806667      3       2  9907     -0.97891      0.83619
ENSG00000165813   10  115880621  115933979    118      14  9734      0.77752      0.21843
ENSG00000095627   10  115939029  115992063    136      14  9776       1.1671      0.12159
ENSG00000165816   10  115999089  116051272    147      25  9721      0.96786      0.16656
ENSG00000275024   10  116040484  116041017      3       2  9907     -0.38346      0.64931
ENSG00000169129   10  116054583  116164515    346      52  9831      -1.0899      0.86211
ENSG00000099204   10  116190872  116444762    768      60  9802      0.14231      0.44342
ENSG00000228484   10  116524547  116539662     40       8  9907      0.98361      0.16265
ENSG00000151553   10  116581503  116659591    249      18  9606     -0.78189      0.78286
ENSG00000165832   10  116697952  116737435    103      16  9384      -0.7744      0.78065
ENSG00000236799   10  116754416  116756352      7       3  8467     -0.53835      0.70483
ENSG00000151892   10  117816436  118032979    716      73  9885     -0.80702      0.79017
ENSG00000182645   10  118083940  118139541    172      23  9865      -2.3628      0.99093
ENSG00000203837   10  118187379  118237469    167      21  9520      -1.9382       0.9737
ENSG00000175535   10  118305443  118327367     38       7  9843     -0.60764      0.72829
ENSG00000187021   10  118349897  118368687     75      17  9881      -1.7441      0.95943
ENSG00000165863   10  118423207  118429775     17       6  9794      -1.2551      0.89528
ENSG00000232767   10  118429614  118432250      5       3  8194      -1.9291      0.97314
ENSG00000165868   10  118430703  118609747    538      49  9760       -1.727      0.95791
ENSG00000188316   10  118609023  118671299     91      19  9392     -0.84844       0.8019
ENSG00000187164   10  118640993  118886097    340      28  9513      0.45216      0.32558
ENSG00000148704   10  118888032  118897812      8       2  9345      0.55765      0.28854
ENSG00000234474   10  118918167  118928570     16       6  9823      -1.5478      0.93916
ENSG00000186795   10  118957000  118969810     72       6  9642    -0.010603      0.50423
ENSG00000165646   10  119000584  119038941    125      26  9804    -0.020022      0.50799
ENSG00000277879   10  119026627  119028179      6       2  9907     -0.66589      0.74726
ENSG00000165650   10  119036785  119134978    264      14  9873     -0.51595      0.69705
ENSG00000258114   10  119184705  119249930    260      34  9870      0.85952      0.19503
ENSG00000229847   10  119232726  119304579    289      32  9822       1.2446      0.10664
ENSG00000170370   10  119301955  119309057     19       5  9907       1.7579     0.039382
ENSG00000235198   10  119321595  119331968     35       8  9907      0.41867      0.33773
ENSG00000234952   10  119494824  119495918      2       1  9907     -0.04735      0.51888
ENSG00000263041   10  119585414  119590029     19       4  9622      0.11165      0.45555
ENSG00000107560   10  119764427  119806114     90      17  9321     -0.77886      0.78197
ENSG00000231104   10  119776998  119805321     61      12  9279     -0.52015      0.69852
ENSG00000177640   10  119805790  119969665    381      21  9505    -0.015076      0.50601
ENSG00000165669   10  120057442  120101840     77      22  9701       1.6748     0.046988
ENSG00000232139   10  120116620  120124615     15       5  9855      0.54618      0.29247
ENSG00000119973   10  120349501  120355211     22       8  9743      0.40183       0.3439
ENSG00000151893   10  120433679  120514761    225      23  9812       1.7586     0.039325
ENSG00000229272   10  120763048  120763396      2       1  9907      0.35674      0.36064
ENSG00000188613   10  120789228  120793244      4       2  9571      0.87281      0.19138
ENSG00000107581   10  120793182  120840335     81      12  9605      0.39971      0.34469
ENSG00000119979   10  120863598  120897496     90       4  9793      0.47501      0.31739
ENSG00000183605   10  120900279  120925179     86      12  9628      0.82798      0.20384
ENSG00000165672   10  120927215  120938345     27       7  9429      0.43179      0.33295
ENSG00000198873   10  120967101  121219254    890      72  9807      0.11755      0.45321
ENSG00000236426   10  121089745  121095694      8       2  9907       1.1262      0.13003
ENSG00000148908   10  121259340  121302220    142      23  9546      -1.3765      0.91567
ENSG00000151923   10  121331314  121356541     40      11  9339      0.07834      0.46878
ENSG00000151929   10  121410882  121437331     99      16  9843      0.99164      0.16069
ENSG00000198825   10  121485609  121588790    242      20  9829     -0.69496      0.75646
ENSG00000197771   10  121588916  121652068    226      16  9852     -0.87616      0.80953
ENSG00000107651   10  121652223  121704170    187      15  9821     -0.92219      0.82179
ENSG00000203805   10  122216466  122349367    501      46  9849      -1.6186      0.94723
ENSG00000177234   10  122357461  122359636      9       4  9907       -1.858      0.96842
ENSG00000227165   10  122521324  122610857    469      35  9811      0.39136      0.34776
ENSG00000120008   10  122610687  122669036    218      11  9848       1.8488     0.032241
ENSG00000271670   10  122638768  122640179      8       2  9907       1.8862     0.029637
ENSG00000227307   10  122685059  122740213    258      29  9866      0.12994      0.44831
ENSG00000278484   10  122744479  122745109      2       1  9907      0.64449      0.25963
ENSG00000227143   10  122938214  122945480     21       3  9907      -2.2104      0.98646
ENSG00000066468   10  123237848  123357972    284      49  9456       1.6644      0.04802
ENSG00000223432   10  123374939  123375353      1       1  9907      -1.3165        0.906
ENSG00000224250   10  123495818  123499245     13       4  9907      0.67572      0.24961
ENSG00000107669   10  123499936  123688316    707      45  9844      0.64814      0.25845
ENSG00000107672   10  123716603  123734732     73      10  9833     0.046754      0.48135
ENSG00000273891   10  123725279  123727215     10       4  9907      0.32005      0.37446
ENSG00000138162   10  123748689  124014060   1153     119  9820      -1.3431      0.91037
ENSG00000138152   10  124030821  124097677    252      20  9878       -1.143      0.87348
ENSG00000107679   10  124134212  124202118    187      21  9808     -0.52743      0.70105
ENSG00000254636   10  124214169  124216868     15       3  9907        -0.49      0.68793
ENSG00000166033   10  124221041  124274424    210      31  9815      0.17395      0.43095
ENSG00000187908   10  124320181  124403252    347      28  9656     -0.18594      0.57376
ENSG00000183559   10  124457225  124459338      7       2  9907     0.084368      0.46638
ENSG00000138161   10  124591665  124610309     24      10  9874      0.90275      0.18333
ENSG00000213185   10  124608594  124639157     37      14  9759       1.0579      0.14505
ENSG00000203795   10  124670217  124672627      4       2  9907      0.20738      0.41786
ENSG00000119965   10  124690419  124713919     38      10  9748       0.5906      0.27739
ENSG00000179988   10  124713897  124757029    134      15  9897      0.88834      0.18718
ENSG00000095574   10  124750322  124768333     50      11  9907       1.2618      0.10351
ENSG00000196177   10  124768495  124817827    181      26  9880      0.21296      0.41568
ENSG00000154473   10  124913793  124929983     39       7  9907      -1.4062      0.92017
ENSG00000230131   10  125115966  125277224    689      81  9776      0.29946      0.38229
ENSG00000225152   10  125185229  125187156      5       3  9907     0.036177      0.48557
ENSG00000234542   10  125333743  125343283     49      13  9578     -0.70381      0.75923
ENSG00000154478   10  125425871  125454123     87      20  9714      0.22082      0.41262
ENSG00000121898   10  125465723  125699783   1081     105  9796      -1.8422      0.96728
ENSG00000182022   10  125767182  125853123    263      37  9779      -1.2856      0.90071
ENSG00000065154   10  126085872  126107545     75      10  9543     -0.26825      0.60574
ENSG00000229544   10  126133808  126138753     19       3  9866     -0.37137      0.64482
ENSG00000107902   10  126150403  126306457    926      66  9806     -0.38708      0.65065
ENSG00000258539   10  126305649  126480296    397      34  9777     -0.13309      0.55294
ENSG00000278831   10  126311922  126312648      2       1  9907     -0.46432      0.67879
ENSG00000233334   10  126392194  126402786     22       8  9907      0.22208      0.41213
ENSG00000203791   10  126436718  126480439     98      17  9806       0.1474      0.44141
ENSG00000165660   10  126490354  126525239     64      13  9732     -0.27232      0.60731
ENSG00000019995   10  126630692  126676758     95      12  9616     -0.27008      0.60645
ENSG00000226899   10  126633773  126635001      2       1  9907    -0.007814      0.50312
ENSG00000175029   10  126672886  126849739    746      83  9828      0.93053      0.17605
ENSG00000273599   10  126684633  126690060     26       6  9907     -0.14537      0.55779
